
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab9         0.094    0.906
ab12        0.127    0.873
ab15        0.159    0.841
ab19        0.192    0.808
ab22        0.225    0.775
ab25        0.257    0.743
ab28        0.290    0.710
ab32        0.323    0.677
ab35        0.355    0.645
ab38        0.388    0.612
ab42        0.421    0.579
ab45        0.453    0.547
ab48        0.486    0.514
ab51        0.519    0.481
ab55        0.551    0.449
ab58        0.584    0.416
ab61        0.617    0.383
ab64        0.649    0.351
ab68        0.682    0.318
ab71        0.715    0.285
ab74        0.747    0.253
ab77        0.780    0.220
ab80        0.803    0.197

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.891    0.109
fo92        0.923    0.077
fo95        0.956    0.044
fo98.9      0.989    0.011
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.941    0.059
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.908    0.057
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.875    0.055
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.842    0.053
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.051
Op89_14     0.146    0.747    0.091
Op92_14     0.146    0.780    0.063
Op94_14     0.146    0.795    0.050

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_11496    0.134    0.125    0.000    0.525    0.216
Gt_11497    0.134    0.125    0.000    0.558    0.182
Gt_11498    0.134    0.125    0.000    0.592    0.149
Gt_11499    0.134    0.125    0.000    0.626    0.115
Gt_11500    0.134    0.125    0.000    0.659    0.081
Gt_11501    0.134    0.125    0.000    0.693    0.048
Gt_11502    0.134    0.125    0.000    0.727    0.014
Gt_11503    0.134    0.125    0.000    0.734    0.006
Gt_11504    0.134    0.125    0.034    0.053    0.654
Gt_11505    0.134    0.125    0.034    0.087    0.620
Gt_11506    0.134    0.125    0.034    0.121    0.586
Gt_11507    0.134    0.125    0.034    0.154    0.553
Gt_11508    0.134    0.125    0.034    0.188    0.519
Gt_11509    0.134    0.125    0.034    0.222    0.485
Gt_11510    0.134    0.125    0.034    0.255    0.452
Gt_11511    0.134    0.125    0.034    0.289    0.418
Gt_11512    0.134    0.125    0.034    0.323    0.384
Gt_11513    0.134    0.125    0.034    0.356    0.351
Gt_11514    0.134    0.125    0.034    0.390    0.317
Gt_11515    0.134    0.125    0.034    0.424    0.283
Gt_11516    0.134    0.125    0.034    0.457    0.250
Gt_11517    0.134    0.125    0.034    0.491    0.216
Gt_11518    0.134    0.125    0.034    0.525    0.182
Gt_11519    0.134    0.125    0.034    0.558    0.149
Gt_11520    0.134    0.125    0.034    0.592    0.115
Gt_11521    0.134    0.125    0.034    0.626    0.081
Gt_11522    0.134    0.125    0.034    0.659    0.048
Gt_11523    0.134    0.125    0.034    0.693    0.014
Gt_11524    0.134    0.125    0.034    0.707    0.000
Gt_11525    0.134    0.125    0.067    0.053    0.620
Gt_11526    0.134    0.125    0.067    0.087    0.586
Gt_11527    0.134    0.125    0.067    0.121    0.553
Gt_11528    0.134    0.125    0.067    0.154    0.519
Gt_11529    0.134    0.125    0.067    0.188    0.485
Gt_11530    0.134    0.125    0.067    0.222    0.452
Gt_11531    0.134    0.125    0.067    0.255    0.418
Gt_11532    0.134    0.125    0.067    0.289    0.384
Gt_11533    0.134    0.125    0.067    0.323    0.351
Gt_11534    0.134    0.125    0.067    0.356    0.317
Gt_11535    0.134    0.125    0.067    0.390    0.283
Gt_11536    0.134    0.125    0.067    0.424    0.250
Gt_11537    0.134    0.125    0.067    0.457    0.216
Gt_11538    0.134    0.125    0.067    0.491    0.182
Gt_11539    0.134    0.125    0.067    0.525    0.149
Gt_11540    0.134    0.125    0.067    0.558    0.115
Gt_11541    0.134    0.125    0.067    0.592    0.081
Gt_11542    0.134    0.125    0.067    0.626    0.048
Gt_11543    0.134    0.125    0.067    0.659    0.014
Gt_11544    0.134    0.125    0.067    0.673    0.000
Gt_11545    0.134    0.125    0.101    0.053    0.586
Gt_11546    0.134    0.125    0.101    0.087    0.553
Gt_11547    0.134    0.125    0.101    0.121    0.519
Gt_11548    0.134    0.125    0.101    0.154    0.485
Gt_11549    0.134    0.125    0.101    0.188    0.452
Gt_11550    0.134    0.125    0.101    0.222    0.418
Gt_11551    0.134    0.125    0.101    0.255    0.384
Gt_11552    0.134    0.125    0.101    0.289    0.351
Gt_11553    0.134    0.125    0.101    0.323    0.317
Gt_11554    0.134    0.125    0.101    0.356    0.283
Gt_11555    0.134    0.125    0.101    0.390    0.250
Gt_11556    0.134    0.125    0.101    0.424    0.216
Gt_11557    0.134    0.125    0.101    0.457    0.182
Gt_11558    0.134    0.125    0.101    0.491    0.149
Gt_11559    0.134    0.125    0.101    0.525    0.115
Gt_11560    0.134    0.125    0.101    0.558    0.081
Gt_11561    0.134    0.125    0.101    0.592    0.048
Gt_11562    0.134    0.125    0.101    0.626    0.014
Gt_11563    0.134    0.125    0.101    0.640    0.000
Gt_11564    0.134    0.125    0.135    0.053    0.553
Gt_11565    0.134    0.125    0.135    0.087    0.519
Gt_11566    0.134    0.125    0.135    0.121    0.485
Gt_11567    0.134    0.125    0.135    0.154    0.452
Gt_11568    0.134    0.125    0.135    0.188    0.418
Gt_11569    0.134    0.125    0.135    0.222    0.384
Gt_11570    0.134    0.125    0.135    0.255    0.351
Gt_11571    0.134    0.125    0.135    0.289    0.317
Gt_11572    0.134    0.125    0.135    0.323    0.283
Gt_11573    0.134    0.125    0.135    0.356    0.250
Gt_11574    0.134    0.125    0.135    0.390    0.216
Gt_11575    0.134    0.125    0.135    0.424    0.182
Gt_11576    0.134    0.125    0.135    0.457    0.149
Gt_11577    0.134    0.125    0.135    0.491    0.115
Gt_11578    0.134    0.125    0.135    0.525    0.081
Gt_11579    0.134    0.125    0.135    0.558    0.048
Gt_11580    0.134    0.125    0.135    0.592    0.014
Gt_11581    0.134    0.125    0.135    0.606    0.000
Gt_11582    0.134    0.125    0.168    0.053    0.519
Gt_11583    0.134    0.125    0.168    0.087    0.485
Gt_11584    0.134    0.125    0.168    0.121    0.452
Gt_11585    0.134    0.125    0.168    0.154    0.418
Gt_11586    0.134    0.125    0.168    0.188    0.384
Gt_11587    0.134    0.125    0.168    0.222    0.351
Gt_11588    0.134    0.125    0.168    0.255    0.317
Gt_11589    0.134    0.125    0.168    0.289    0.283
Gt_11590    0.134    0.125    0.168    0.323    0.250
Gt_11591    0.134    0.125    0.168    0.356    0.216
Gt_11592    0.134    0.125    0.168    0.390    0.182
Gt_11593    0.134    0.125    0.168    0.424    0.149
Gt_11594    0.134    0.125    0.168    0.457    0.115
Gt_11595    0.134    0.125    0.168    0.491    0.081
Gt_11596    0.134    0.125    0.168    0.525    0.048
Gt_11597    0.134    0.125    0.168    0.558    0.014
Gt_11598    0.134    0.125    0.168    0.572    0.000
Gt_11599    0.134    0.125    0.202    0.053    0.485
Gt_11600    0.134    0.125    0.202    0.087    0.452
Gt_11601    0.134    0.125    0.202    0.121    0.418
Gt_11602    0.134    0.125    0.202    0.154    0.384
Gt_11603    0.134    0.125    0.202    0.188    0.351
Gt_11604    0.134    0.125    0.202    0.222    0.317
Gt_11605    0.134    0.125    0.202    0.255    0.283
Gt_11606    0.134    0.125    0.202    0.289    0.250
Gt_11607    0.134    0.125    0.202    0.323    0.216
Gt_11608    0.134    0.125    0.202    0.356    0.182
Gt_11609    0.134    0.125    0.202    0.390    0.149
Gt_11610    0.134    0.125    0.202    0.424    0.115
Gt_11611    0.134    0.125    0.202    0.457    0.081
Gt_11612    0.134    0.125    0.202    0.491    0.048
Gt_11613    0.134    0.125    0.202    0.525    0.014
Gt_11614    0.134    0.125    0.202    0.539    0.000
Gt_11615    0.134    0.125    0.236    0.053    0.452
Gt_11616    0.134    0.125    0.236    0.087    0.418
Gt_11617    0.134    0.125    0.236    0.121    0.384
Gt_11618    0.134    0.125    0.236    0.154    0.351
Gt_11619    0.134    0.125    0.236    0.188    0.317
Gt_11620    0.134    0.125    0.236    0.222    0.283
Gt_11621    0.134    0.125    0.236    0.255    0.250
Gt_11622    0.134    0.125    0.236    0.289    0.216
Gt_11623    0.134    0.125    0.236    0.323    0.182
Gt_11624    0.134    0.125    0.236    0.356    0.149
Gt_11625    0.134    0.125    0.236    0.390    0.115
Gt_11626    0.134    0.125    0.236    0.424    0.081
Gt_11627    0.134    0.125    0.236    0.457    0.048
Gt_11628    0.134    0.125    0.236    0.491    0.014
Gt_11629    0.134    0.125    0.236    0.505    0.000
Gt_11630    0.134    0.125    0.269    0.053    0.418
Gt_11631    0.134    0.125    0.269    0.087    0.384
Gt_11632    0.134    0.125    0.269    0.121    0.351
Gt_11633    0.134    0.125    0.269    0.154    0.317
Gt_11634    0.134    0.125    0.269    0.188    0.283
Gt_11635    0.134    0.125    0.269    0.222    0.250
Gt_11636    0.134    0.125    0.269    0.255    0.216
Gt_11637    0.134    0.125    0.269    0.289    0.182
Gt_11638    0.134    0.125    0.269    0.323    0.149
Gt_11639    0.134    0.125    0.269    0.356    0.115
Gt_11640    0.134    0.125    0.269    0.390    0.081
Gt_11641    0.134    0.125    0.269    0.424    0.048
Gt_11642    0.134    0.125    0.269    0.457    0.014
Gt_11643    0.134    0.125    0.269    0.471    0.000
Gt_11644    0.134    0.125    0.303    0.053    0.384
Gt_11645    0.134    0.125    0.303    0.087    0.351
Gt_11646    0.134    0.125    0.303    0.121    0.317
Gt_11647    0.134    0.125    0.303    0.154    0.283
Gt_11648    0.134    0.125    0.303    0.188    0.250
Gt_11649    0.134    0.125    0.303    0.222    0.216
Gt_11650    0.134    0.125    0.303    0.255    0.182
Gt_11651    0.134    0.125    0.303    0.289    0.149
Gt_11652    0.134    0.125    0.303    0.323    0.115
Gt_11653    0.134    0.125    0.303    0.356    0.081
Gt_11654    0.134    0.125    0.303    0.390    0.048
Gt_11655    0.134    0.125    0.303    0.424    0.014
Gt_11656    0.134    0.125    0.303    0.438    0.000
Gt_11657    0.134    0.125    0.337    0.053    0.351
Gt_11658    0.134    0.125    0.337    0.087    0.317
Gt_11659    0.134    0.125    0.337    0.121    0.283
Gt_11660    0.134    0.125    0.337    0.154    0.250
Gt_11661    0.134    0.125    0.337    0.188    0.216
Gt_11662    0.134    0.125    0.337    0.222    0.182
Gt_11663    0.134    0.125    0.337    0.255    0.149
Gt_11664    0.134    0.125    0.337    0.289    0.115
Gt_11665    0.134    0.125    0.337    0.323    0.081
Gt_11666    0.134    0.125    0.337    0.356    0.048
Gt_11667    0.134    0.125    0.337    0.390    0.014
Gt_11668    0.134    0.125    0.337    0.404    0.000
Gt_11669    0.134    0.125    0.370    0.053    0.317
Gt_11670    0.134    0.125    0.370    0.087    0.283
Gt_11671    0.134    0.125    0.370    0.121    0.250
Gt_11672    0.134    0.125    0.370    0.154    0.216
Gt_11673    0.134    0.125    0.370    0.188    0.182
Gt_11674    0.134    0.125    0.370    0.222    0.149
Gt_11675    0.134    0.125    0.370    0.255    0.115
Gt_11676    0.134    0.125    0.370    0.289    0.081
Gt_11677    0.134    0.125    0.370    0.323    0.048
Gt_11678    0.134    0.125    0.370    0.356    0.014
Gt_11679    0.134    0.125    0.370    0.370    0.000
Gt_11680    0.134    0.125    0.404    0.053    0.283
Gt_11681    0.134    0.125    0.404    0.087    0.250
Gt_11682    0.134    0.125    0.404    0.121    0.216
Gt_11683    0.134    0.125    0.404    0.154    0.182
Gt_11684    0.134    0.125    0.404    0.188    0.149
Gt_11685    0.134    0.125    0.404    0.222    0.115
Gt_11686    0.134    0.125    0.404    0.255    0.081
Gt_11687    0.134    0.125    0.404    0.289    0.048
Gt_11688    0.134    0.125    0.404    0.323    0.014
Gt_11689    0.134    0.125    0.404    0.337    0.000
Gt_11690    0.134    0.125    0.438    0.053    0.250
Gt_11691    0.134    0.125    0.438    0.087    0.216
Gt_11692    0.134    0.125    0.438    0.121    0.182
Gt_11693    0.134    0.125    0.438    0.154    0.149
Gt_11694    0.134    0.125    0.438    0.188    0.115
Gt_11695    0.134    0.125    0.438    0.222    0.081
Gt_11696    0.134    0.125    0.438    0.255    0.048
Gt_11697    0.134    0.125    0.438    0.289    0.014
Gt_11698    0.134    0.125    0.438    0.303    0.000
Gt_11699    0.134    0.125    0.471    0.053    0.216
Gt_11700    0.134    0.125    0.471    0.087    0.182
Gt_11701    0.134    0.125    0.471    0.121    0.149
Gt_11702    0.134    0.125    0.471    0.154    0.115
Gt_11703    0.134    0.125    0.471    0.188    0.081
Gt_11704    0.134    0.125    0.471    0.222    0.048
Gt_11705    0.134    0.125    0.471    0.255    0.014
Gt_11706    0.134    0.125    0.471    0.269    0.000
Gt_11707    0.134    0.125    0.505    0.053    0.182
Gt_11708    0.134    0.125    0.505    0.087    0.149
Gt_11709    0.134    0.125    0.505    0.121    0.115
Gt_11710    0.134    0.125    0.505    0.154    0.081
Gt_11711    0.134    0.125    0.505    0.188    0.048
Gt_11712    0.134    0.125    0.505    0.222    0.014
Gt_11713    0.134    0.125    0.505    0.236    0.000
Gt_11714    0.134    0.125    0.539    0.053    0.149
Gt_11715    0.134    0.125    0.539    0.087    0.115
Gt_11716    0.134    0.125    0.539    0.121    0.081
Gt_11717    0.134    0.125    0.539    0.154    0.048
Gt_11718    0.134    0.125    0.539    0.188    0.014
Gt_11719    0.134    0.125    0.539    0.202    0.000
Gt_11720    0.134    0.125    0.572    0.053    0.115
Gt_11721    0.134    0.125    0.572    0.087    0.081
Gt_11722    0.134    0.125    0.572    0.121    0.048
Gt_11723    0.134    0.125    0.572    0.154    0.014
Gt_11724    0.134    0.125    0.572    0.168    0.000
Gt_11725    0.134    0.125    0.606    0.053    0.081
Gt_11726    0.134    0.125    0.606    0.087    0.048
Gt_11727    0.134    0.125    0.606    0.121    0.014
Gt_11728    0.134    0.125    0.606    0.135    0.000
Gt_11729    0.134    0.125    0.640    0.053    0.048
Gt_11730    0.134    0.125    0.640    0.087    0.014
Gt_11731    0.134    0.125    0.640    0.101    0.000
Gt_11732    0.134    0.125    0.673    0.053    0.014
Gt_11733    0.134    0.125    0.673    0.067    0.000
Gt_11734    0.134    0.125    0.687    0.053    0.000
Gt_11735    0.134    0.159    0.000    0.053    0.654
Gt_11736    0.134    0.159    0.000    0.087    0.620
Gt_11737    0.134    0.159    0.000    0.121    0.586
Gt_11738    0.134    0.159    0.000    0.154    0.553
Gt_11739    0.134    0.159    0.000    0.188    0.519
Gt_11740    0.134    0.159    0.000    0.222    0.485
Gt_11741    0.134    0.159    0.000    0.255    0.452
Gt_11742    0.134    0.159    0.000    0.289    0.418
Gt_11743    0.134    0.159    0.000    0.323    0.384
Gt_11744    0.134    0.159    0.000    0.356    0.351
Gt_11745    0.134    0.159    0.000    0.390    0.317
Gt_11746    0.134    0.159    0.000    0.424    0.283
Gt_11747    0.134    0.159    0.000    0.457    0.250
Gt_11748    0.134    0.159    0.000    0.491    0.216
Gt_11749    0.134    0.159    0.000    0.525    0.182
Gt_11750    0.134    0.159    0.000    0.558    0.149
Gt_11751    0.134    0.159    0.000    0.592    0.115
Gt_11752    0.134    0.159    0.000    0.626    0.081
Gt_11753    0.134    0.159    0.000    0.659    0.048
Gt_11754    0.134    0.159    0.000    0.693    0.014
Gt_11755    0.134    0.159    0.000    0.707    0.000
Gt_11756    0.134    0.159    0.034    0.053    0.620
Gt_11757    0.134    0.159    0.034    0.087    0.586
Gt_11758    0.134    0.159    0.034    0.121    0.553
Gt_11759    0.134    0.159    0.034    0.154    0.519
Gt_11760    0.134    0.159    0.034    0.188    0.485
Gt_11761    0.134    0.159    0.034    0.222    0.452
Gt_11762    0.134    0.159    0.034    0.255    0.418
Gt_11763    0.134    0.159    0.034    0.289    0.384
Gt_11764    0.134    0.159    0.034    0.323    0.351
Gt_11765    0.134    0.159    0.034    0.356    0.317
Gt_11766    0.134    0.159    0.034    0.390    0.283
Gt_11767    0.134    0.159    0.034    0.424    0.250
Gt_11768    0.134    0.159    0.034    0.457    0.216
Gt_11769    0.134    0.159    0.034    0.491    0.182
Gt_11770    0.134    0.159    0.034    0.525    0.149
Gt_11771    0.134    0.159    0.034    0.558    0.115
Gt_11772    0.134    0.159    0.034    0.592    0.081
Gt_11773    0.134    0.159    0.034    0.626    0.048
Gt_11774    0.134    0.159    0.034    0.659    0.014
Gt_11775    0.134    0.159    0.034    0.673    0.000
Gt_11776    0.134    0.159    0.067    0.053    0.586
Gt_11777    0.134    0.159    0.067    0.087    0.553
Gt_11778    0.134    0.159    0.067    0.121    0.519
Gt_11779    0.134    0.159    0.067    0.154    0.485
Gt_11780    0.134    0.159    0.067    0.188    0.452
Gt_11781    0.134    0.159    0.067    0.222    0.418
Gt_11782    0.134    0.159    0.067    0.255    0.384
Gt_11783    0.134    0.159    0.067    0.289    0.351
Gt_11784    0.134    0.159    0.067    0.323    0.317
Gt_11785    0.134    0.159    0.067    0.356    0.283
Gt_11786    0.134    0.159    0.067    0.390    0.250
Gt_11787    0.134    0.159    0.067    0.424    0.216
Gt_11788    0.134    0.159    0.067    0.457    0.182
Gt_11789    0.134    0.159    0.067    0.491    0.149
Gt_11790    0.134    0.159    0.067    0.525    0.115
Gt_11791    0.134    0.159    0.067    0.558    0.081
Gt_11792    0.134    0.159    0.067    0.592    0.048
Gt_11793    0.134    0.159    0.067    0.626    0.014
Gt_11794    0.134    0.159    0.067    0.640    0.000
Gt_11795    0.134    0.159    0.101    0.053    0.553
Gt_11796    0.134    0.159    0.101    0.087    0.519
Gt_11797    0.134    0.159    0.101    0.121    0.485
Gt_11798    0.134    0.159    0.101    0.154    0.452
Gt_11799    0.134    0.159    0.101    0.188    0.418
Gt_11800    0.134    0.159    0.101    0.222    0.384
Gt_11801    0.134    0.159    0.101    0.255    0.351
Gt_11802    0.134    0.159    0.101    0.289    0.317
Gt_11803    0.134    0.159    0.101    0.323    0.283
Gt_11804    0.134    0.159    0.101    0.356    0.250
Gt_11805    0.134    0.159    0.101    0.390    0.216
Gt_11806    0.134    0.159    0.101    0.424    0.182
Gt_11807    0.134    0.159    0.101    0.457    0.149
Gt_11808    0.134    0.159    0.101    0.491    0.115
Gt_11809    0.134    0.159    0.101    0.525    0.081
Gt_11810    0.134    0.159    0.101    0.558    0.048
Gt_11811    0.134    0.159    0.101    0.592    0.014
Gt_11812    0.134    0.159    0.101    0.606    0.000
Gt_11813    0.134    0.159    0.135    0.053    0.519
Gt_11814    0.134    0.159    0.135    0.087    0.485
Gt_11815    0.134    0.159    0.135    0.121    0.452
Gt_11816    0.134    0.159    0.135    0.154    0.418
Gt_11817    0.134    0.159    0.135    0.188    0.384
Gt_11818    0.134    0.159    0.135    0.222    0.351
Gt_11819    0.134    0.159    0.135    0.255    0.317
Gt_11820    0.134    0.159    0.135    0.289    0.283
Gt_11821    0.134    0.159    0.135    0.323    0.250
Gt_11822    0.134    0.159    0.135    0.356    0.216
Gt_11823    0.134    0.159    0.135    0.390    0.182
Gt_11824    0.134    0.159    0.135    0.424    0.149
Gt_11825    0.134    0.159    0.135    0.457    0.115
Gt_11826    0.134    0.159    0.135    0.491    0.081
Gt_11827    0.134    0.159    0.135    0.525    0.048
Gt_11828    0.134    0.159    0.135    0.558    0.014
Gt_11829    0.134    0.159    0.135    0.572    0.000
Gt_11830    0.134    0.159    0.168    0.053    0.485
Gt_11831    0.134    0.159    0.168    0.087    0.452
Gt_11832    0.134    0.159    0.168    0.121    0.418
