
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab27        0.276    0.724
ab30        0.309    0.691
ab34        0.341    0.659
ab37        0.374    0.626
ab40        0.407    0.593
ab43        0.439    0.561
ab47        0.472    0.528
ab50        0.505    0.495
ab53        0.537    0.463
ab56        0.570    0.430
ab60        0.603    0.397
ab63        0.635    0.365
ab66        0.668    0.332
ab70        0.701    0.299
ab73        0.733    0.267
ab76        0.766    0.234
ab79        0.799    0.201
ab80        0.803    0.197

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo87        0.876    0.124
fo90        0.909    0.091
fo94        0.942    0.058
fo97.5      0.975    0.025
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp65        0.655    0.345
sp68        0.688    0.312
sp72        0.721    0.279
sp75        0.754    0.246
sp78        0.785    0.215

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op87__0     0.000    0.879    0.121
Op91__0     0.000    0.912    0.088
Op93__0     0.000    0.936    0.064
Op87__3     0.033    0.846    0.117
Op91__3     0.033    0.879    0.085
Op93__3     0.033    0.903    0.062
Op87__6     0.066    0.813    0.113
Op91__6     0.066    0.846    0.082
Op93__6     0.066    0.869    0.060
Op87__9     0.100    0.779    0.109
Op91__9     0.100    0.813    0.079
Op93__9     0.100    0.836    0.058
Op87_13     0.133    0.746    0.105
Op91_13     0.133    0.779    0.076
Op93_13     0.133    0.803    0.056
Op87_14     0.146    0.733    0.103
Op91_14     0.146    0.766    0.075
Op93_14     0.146    0.790    0.055

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp_060_0    0.002    0.600    0.000    0.398
Cp_060_3    0.002    0.600    0.033    0.364
Cp_060_6    0.002    0.600    0.067    0.331
Cp_060_7    0.002    0.600    0.079    0.318
Cp_063_0    0.002    0.633    0.000    0.364
Cp_063_3    0.002    0.633    0.033    0.331
Cp_063_6    0.002    0.633    0.067    0.298
Cp_063_7    0.002    0.633    0.079    0.285
Cp_066_0    0.002    0.667    0.000    0.331
Cp_066_3    0.002    0.667    0.033    0.298
Cp_066_6    0.002    0.667    0.067    0.264
Cp_066_7    0.002    0.667    0.079    0.251
Cp_070_0    0.002    0.700    0.000    0.298
Cp_070_3    0.002    0.700    0.033    0.264
Cp_070_6    0.002    0.700    0.067    0.231
Cp_070_7    0.002    0.700    0.079    0.218
Cp_073_0    0.002    0.733    0.000    0.264
Cp_073_3    0.002    0.733    0.033    0.231
Cp_073_6    0.002    0.733    0.067    0.198
Cp_073_7    0.002    0.733    0.079    0.185
Cp_076_0    0.002    0.767    0.000    0.231
Cp_076_3    0.002    0.767    0.033    0.198
Cp_076_6    0.002    0.767    0.067    0.164
Cp_076_7    0.002    0.767    0.079    0.151
Cp_080_0    0.002    0.800    0.000    0.198
Cp_080_3    0.002    0.800    0.033    0.164
Cp_080_6    0.002    0.800    0.067    0.131
Cp_080_7    0.002    0.800    0.079    0.118
Cp_083_0    0.002    0.833    0.000    0.164
Cp_083_3    0.002    0.833    0.033    0.131
Cp_083_6    0.002    0.833    0.067    0.098
Cp_083_7    0.002    0.833    0.079    0.085
Cp_086_0    0.002    0.867    0.000    0.131
Cp_086_3    0.002    0.867    0.033    0.098
Cp_086_6    0.002    0.867    0.067    0.064
Cp_086_7    0.002    0.867    0.079    0.051
Cp_089_0    0.002    0.900    0.000    0.098
Cp_089_3    0.002    0.900    0.033    0.064
Cp_089_6    0.002    0.900    0.067    0.031
Cp_089_7    0.002    0.900    0.079    0.018
Cp_093_0    0.002    0.933    0.000    0.064
Cp_093_3    0.002    0.933    0.033    0.031
Cp_093_6    0.002    0.933    0.064    0.000
Cp_093_0    0.002    0.934    0.000    0.064
Cp_093_3    0.002    0.934    0.033    0.031
Cp_093_6    0.002    0.934    0.064    0.000
Cp_0_0_0    0.003    0.000    0.000    0.997
Cp_0_0_3    0.003    0.000    0.033    0.963
Cp_0_0_6    0.003    0.000    0.067    0.930
Cp_0_0_7    0.003    0.000    0.079    0.917
Cp_0_3_0    0.003    0.033    0.000    0.963
Cp_0_3_3    0.003    0.033    0.033    0.930
Cp_0_3_6    0.003    0.033    0.067    0.897
Cp_0_3_7    0.003    0.033    0.079    0.884
Cp_0_6_0    0.003    0.067    0.000    0.930
Cp_0_6_3    0.003    0.067    0.033    0.897
Cp_0_6_6    0.003    0.067    0.067    0.863
Cp_0_6_7    0.003    0.067    0.079    0.850
Cp_010_0    0.003    0.100    0.000    0.897
Cp_010_3    0.003    0.100    0.033    0.863
Cp_010_6    0.003    0.100    0.067    0.830
Cp_010_7    0.003    0.100    0.079    0.817
Cp_013_0    0.003    0.133    0.000    0.863
Cp_013_3    0.003    0.133    0.033    0.830
Cp_013_6    0.003    0.133    0.067    0.797
Cp_013_7    0.003    0.133    0.079    0.784
Cp_016_0    0.003    0.167    0.000    0.830
Cp_016_3    0.003    0.167    0.033    0.797
Cp_016_6    0.003    0.167    0.067    0.763
Cp_016_7    0.003    0.167    0.079    0.750
Cp_020_0    0.003    0.200    0.000    0.797
Cp_020_3    0.003    0.200    0.033    0.763
Cp_020_6    0.003    0.200    0.067    0.730
Cp_020_7    0.003    0.200    0.079    0.717
Cp_023_0    0.003    0.233    0.000    0.763
Cp_023_3    0.003    0.233    0.033    0.730
Cp_023_6    0.003    0.233    0.067    0.697
Cp_023_7    0.003    0.233    0.079    0.684
Cp_026_0    0.003    0.267    0.000    0.730
Cp_026_3    0.003    0.267    0.033    0.697
Cp_026_6    0.003    0.267    0.067    0.663
Cp_026_7    0.003    0.267    0.079    0.650
Cp_030_0    0.003    0.300    0.000    0.697
Cp_030_3    0.003    0.300    0.033    0.663
Cp_030_6    0.003    0.300    0.067    0.630
Cp_030_7    0.003    0.300    0.079    0.617
Cp_033_0    0.003    0.333    0.000    0.663
Cp_033_3    0.003    0.333    0.033    0.630
Cp_033_6    0.003    0.333    0.067    0.597
Cp_033_7    0.003    0.333    0.079    0.584
Cp_036_0    0.003    0.367    0.000    0.630
Cp_036_3    0.003    0.367    0.033    0.597
Cp_036_6    0.003    0.367    0.067    0.563
Cp_036_7    0.003    0.367    0.079    0.550
Cp_040_0    0.003    0.400    0.000    0.597
Cp_040_3    0.003    0.400    0.033    0.563
Cp_040_6    0.003    0.400    0.067    0.530
Cp_040_7    0.003    0.400    0.079    0.517
Cp_043_0    0.003    0.433    0.000    0.563
Cp_043_3    0.003    0.433    0.033    0.530
Cp_043_6    0.003    0.433    0.067    0.497
Cp_043_7    0.003    0.433    0.079    0.484
Cp_046_0    0.003    0.467    0.000    0.530
Cp_046_3    0.003    0.467    0.033    0.497
Cp_046_6    0.003    0.467    0.067    0.463
Cp_046_7    0.003    0.467    0.079    0.450
Cp_049_0    0.003    0.500    0.000    0.497
Cp_049_3    0.003    0.500    0.033    0.463
Cp_049_6    0.003    0.500    0.067    0.430
Cp_049_7    0.003    0.500    0.079    0.417
Cp_053_0    0.003    0.533    0.000    0.463
Cp_053_3    0.003    0.533    0.033    0.430
Cp_053_6    0.003    0.533    0.067    0.397
Cp_053_7    0.003    0.533    0.079    0.384
Cp_056_0    0.003    0.567    0.000    0.430
Cp_056_3    0.003    0.567    0.033    0.397
Cp_056_6    0.003    0.567    0.067    0.363
Cp_056_7    0.003    0.567    0.079    0.350
Cp_060_0    0.003    0.600    0.000    0.397
Cp_060_3    0.003    0.600    0.033    0.363
Cp_060_6    0.003    0.600    0.067    0.330
Cp_060_7    0.003    0.600    0.079    0.317
Cp_063_0    0.003    0.633    0.000    0.363
Cp_063_3    0.003    0.633    0.033    0.330
Cp_063_6    0.003    0.633    0.067    0.297
Cp_063_7    0.003    0.633    0.079    0.284
Cp_066_0    0.003    0.667    0.000    0.330
Cp_066_3    0.003    0.667    0.033    0.297
Cp_066_6    0.003    0.667    0.067    0.263
Cp_066_7    0.003    0.667    0.079    0.250
Cp_070_0    0.003    0.700    0.000    0.297
Cp_070_3    0.003    0.700    0.033    0.263
Cp_070_6    0.003    0.700    0.067    0.230
Cp_070_7    0.003    0.700    0.079    0.217
Cp_073_0    0.003    0.733    0.000    0.263
Cp_073_3    0.003    0.733    0.033    0.230
Cp_073_6    0.003    0.733    0.067    0.197
Cp_073_7    0.003    0.733    0.079    0.184
Cp_076_0    0.003    0.767    0.000    0.230
Cp_076_3    0.003    0.767    0.033    0.197
Cp_076_6    0.003    0.767    0.067    0.163
Cp_076_7    0.003    0.767    0.079    0.150
Cp_080_0    0.003    0.800    0.000    0.197
Cp_080_3    0.003    0.800    0.033    0.163
Cp_080_6    0.003    0.800    0.067    0.130
Cp_080_7    0.003    0.800    0.079    0.117
Cp_083_0    0.003    0.833    0.000    0.163
Cp_083_3    0.003    0.833    0.033    0.130
Cp_083_6    0.003    0.833    0.067    0.097
Cp_083_7    0.003    0.833    0.079    0.084
Cp_086_0    0.003    0.867    0.000    0.130
Cp_086_3    0.003    0.867    0.033    0.097
Cp_086_6    0.003    0.867    0.067    0.063
Cp_086_7    0.003    0.867    0.079    0.050
Cp_089_0    0.003    0.900    0.000    0.097
Cp_089_3    0.003    0.900    0.033    0.063
Cp_089_6    0.003    0.900    0.067    0.030
Cp_089_7    0.003    0.900    0.079    0.017
Cp_093_0    0.003    0.933    0.000    0.063
Cp_093_3    0.003    0.933    0.033    0.030
Cp_093_6    0.003    0.933    0.063    0.000
Cp_093_0    0.003    0.934    0.000    0.063
Cp_093_3    0.003    0.934    0.033    0.030
Cp_093_6    0.003    0.934    0.063    0.000
Cp_0_0_0    0.005    0.000    0.000    0.995
Cp_0_0_3    0.005    0.000    0.033    0.962
Cp_0_0_6    0.005    0.000    0.067    0.929
Cp_0_0_7    0.005    0.000    0.079    0.916
Cp_0_3_0    0.005    0.033    0.000    0.962
Cp_0_3_3    0.005    0.033    0.033    0.929
Cp_0_3_6    0.005    0.033    0.067    0.895
Cp_0_3_7    0.005    0.033    0.079    0.882
Cp_0_6_0    0.005    0.067    0.000    0.929
Cp_0_6_3    0.005    0.067    0.033    0.895
Cp_0_6_6    0.005    0.067    0.067    0.862
Cp_0_6_7    0.005    0.067    0.079    0.849
Cp_010_0    0.005    0.100    0.000    0.895
Cp_010_3    0.005    0.100    0.033    0.862
Cp_010_6    0.005    0.100    0.067    0.829
Cp_010_7    0.005    0.100    0.079    0.816
Cp_013_0    0.005    0.133    0.000    0.862
Cp_013_3    0.005    0.133    0.033    0.829
Cp_013_6    0.005    0.133    0.067    0.795
Cp_013_7    0.005    0.133    0.079    0.782
Cp_016_0    0.005    0.167    0.000    0.829
Cp_016_3    0.005    0.167    0.033    0.795
Cp_016_6    0.005    0.167    0.067    0.762
Cp_016_7    0.005    0.167    0.079    0.749
Cp_020_0    0.005    0.200    0.000    0.795
Cp_020_3    0.005    0.200    0.033    0.762
Cp_020_6    0.005    0.200    0.067    0.729
Cp_020_7    0.005    0.200    0.079    0.716
Cp_023_0    0.005    0.233    0.000    0.762
Cp_023_3    0.005    0.233    0.033    0.729
Cp_023_6    0.005    0.233    0.067    0.695
Cp_023_7    0.005    0.233    0.079    0.682
Cp_026_0    0.005    0.267    0.000    0.729
Cp_026_3    0.005    0.267    0.033    0.695
Cp_026_6    0.005    0.267    0.067    0.662
Cp_026_7    0.005    0.267    0.079    0.649
Cp_030_0    0.005    0.300    0.000    0.695
Cp_030_3    0.005    0.300    0.033    0.662
Cp_030_6    0.005    0.300    0.067    0.629
Cp_030_7    0.005    0.300    0.079    0.616
Cp_033_0    0.005    0.333    0.000    0.662
Cp_033_3    0.005    0.333    0.033    0.629
Cp_033_6    0.005    0.333    0.067    0.595
Cp_033_7    0.005    0.333    0.079    0.582
Cp_036_0    0.005    0.367    0.000    0.629
Cp_036_3    0.005    0.367    0.033    0.595
Cp_036_6    0.005    0.367    0.067    0.562
Cp_036_7    0.005    0.367    0.079    0.549
Cp_040_0    0.005    0.400    0.000    0.595
Cp_040_3    0.005    0.400    0.033    0.562
Cp_040_6    0.005    0.400    0.067    0.529
Cp_040_7    0.005    0.400    0.079    0.516
Cp_043_0    0.005    0.433    0.000    0.562
Cp_043_3    0.005    0.433    0.033    0.529
Cp_043_6    0.005    0.433    0.067    0.495
Cp_043_7    0.005    0.433    0.079    0.482
Cp_046_0    0.005    0.467    0.000    0.529
Cp_046_3    0.005    0.467    0.033    0.495
Cp_046_6    0.005    0.467    0.067    0.462
Cp_046_7    0.005    0.467    0.079    0.449
Cp_049_0    0.005    0.500    0.000    0.495
Cp_049_3    0.005    0.500    0.033    0.462
Cp_049_6    0.005    0.500    0.067    0.429
Cp_049_7    0.005    0.500    0.079    0.416
Cp_053_0    0.005    0.533    0.000    0.462
Cp_053_3    0.005    0.533    0.033    0.429
Cp_053_6    0.005    0.533    0.067    0.395
Cp_053_7    0.005    0.533    0.079    0.382
Cp_056_0    0.005    0.567    0.000    0.429
Cp_056_3    0.005    0.567    0.033    0.395
Cp_056_6    0.005    0.567    0.067    0.362
Cp_056_7    0.005    0.567    0.079    0.349
Cp_060_0    0.005    0.600    0.000    0.395
Cp_060_3    0.005    0.600    0.033    0.362
Cp_060_6    0.005    0.600    0.067    0.329
Cp_060_7    0.005    0.600    0.079    0.316
Cp_063_0    0.005    0.633    0.000    0.362
Cp_063_3    0.005    0.633    0.033    0.329
Cp_063_6    0.005    0.633    0.067    0.295
Cp_063_7    0.005    0.633    0.079    0.282
Cp_066_0    0.005    0.667    0.000    0.329
Cp_066_3    0.005    0.667    0.033    0.295
Cp_066_6    0.005    0.667    0.067    0.262
Cp_066_7    0.005    0.667    0.079    0.249
Cp_070_0    0.005    0.700    0.000    0.295
Cp_070_3    0.005    0.700    0.033    0.262
Cp_070_6    0.005    0.700    0.067    0.229
Cp_070_7    0.005    0.700    0.079    0.216
Cp_073_0    0.005    0.733    0.000    0.262
Cp_073_3    0.005    0.733    0.033    0.229
Cp_073_6    0.005    0.733    0.067    0.195
Cp_073_7    0.005    0.733    0.079    0.182
Cp_076_0    0.005    0.767    0.000    0.229
Cp_076_3    0.005    0.767    0.033    0.195
Cp_076_6    0.005    0.767    0.067    0.162
Cp_076_7    0.005    0.767    0.079    0.149
Cp_080_0    0.005    0.800    0.000    0.195
Cp_080_3    0.005    0.800    0.033    0.162
Cp_080_6    0.005    0.800    0.067    0.129
Cp_080_7    0.005    0.800    0.079    0.116
Cp_083_0    0.005    0.833    0.000    0.162
Cp_083_3    0.005    0.833    0.033    0.129
Cp_083_6    0.005    0.833    0.067    0.095
Cp_083_7    0.005    0.833    0.079    0.082
Cp_086_0    0.005    0.867    0.000    0.129
Cp_086_3    0.005    0.867    0.033    0.095
Cp_086_6    0.005    0.867    0.067    0.062
Cp_086_7    0.005    0.867    0.079    0.049
Cp_089_0    0.005    0.900    0.000    0.095
Cp_089_3    0.005    0.900    0.033    0.062
Cp_089_6    0.005    0.900    0.067    0.029
Cp_089_7    0.005    0.900    0.079    0.016
Cp_093_0    0.005    0.933    0.000    0.062
Cp_093_3    0.005    0.933    0.033    0.029
Cp_093_6    0.005    0.933    0.062    0.000
Cp_093_0    0.005    0.934    0.000    0.062
Cp_093_3    0.005    0.934    0.033    0.028
Cp_093_6    0.005    0.934    0.062    0.000
Cp_0_0_0    0.006    0.000    0.000    0.994
Cp_0_0_3    0.006    0.000    0.033    0.960
Cp_0_0_6    0.006    0.000    0.067    0.927
Cp_0_0_7    0.006    0.000    0.079    0.914
Cp_0_3_0    0.006    0.033    0.000    0.960
Cp_0_3_3    0.006    0.033    0.033    0.927
Cp_0_3_6    0.006    0.033    0.067    0.894
Cp_0_3_7    0.006    0.033    0.079    0.881
Cp_0_6_0    0.006    0.067    0.000    0.927
Cp_0_6_3    0.006    0.067    0.033    0.894
Cp_0_6_6    0.006    0.067    0.067    0.860
Cp_0_6_7    0.006    0.067    0.079    0.848
Cp_010_0    0.006    0.100    0.000    0.894
Cp_010_3    0.006    0.100    0.033    0.860
Cp_010_6    0.006    0.100    0.067    0.827
Cp_010_7    0.006    0.100    0.079    0.814
Cp_013_0    0.006    0.133    0.000    0.860
Cp_013_3    0.006    0.133    0.033    0.827
Cp_013_6    0.006    0.133    0.067    0.794
Cp_013_7    0.006    0.133    0.079    0.781
Cp_016_0    0.006    0.167    0.000    0.827
Cp_016_3    0.006    0.167    0.033    0.794
Cp_016_6    0.006    0.167    0.067    0.760
Cp_016_7    0.006    0.167    0.079    0.748
Cp_020_0    0.006    0.200    0.000    0.794
Cp_020_3    0.006    0.200    0.033    0.760
Cp_020_6    0.006    0.200    0.067    0.727
Cp_020_7    0.006    0.200    0.079    0.714
Cp_023_0    0.006    0.233    0.000    0.760
Cp_023_3    0.006    0.233    0.033    0.727
Cp_023_6    0.006    0.233    0.067    0.694
Cp_023_7    0.006    0.233    0.079    0.681
Cp_026_0    0.006    0.267    0.000    0.727
Cp_026_3    0.006    0.267    0.033    0.694
Cp_026_6    0.006    0.267    0.067    0.660
Cp_026_7    0.006    0.267    0.079    0.648
Cp_030_0    0.006    0.300    0.000    0.694
Cp_030_3    0.006    0.300    0.033    0.660
Cp_030_6    0.006    0.300    0.067    0.627
Cp_030_7    0.006    0.300    0.079    0.614
Cp_033_0    0.006    0.333    0.000    0.660
Cp_033_3    0.006    0.333    0.033    0.627
Cp_033_6    0.006    0.333    0.067    0.594
Cp_033_7    0.006    0.333    0.079    0.581
Cp_036_0    0.006    0.367    0.000    0.627
Cp_036_3    0.006    0.367    0.033    0.594
Cp_036_6    0.006    0.367    0.067    0.560
Cp_036_7    0.006    0.367    0.079    0.548
Cp_040_0    0.006    0.400    0.000    0.594
Cp_040_3    0.006    0.400    0.033    0.560
Cp_040_6    0.006    0.400    0.067    0.527
Cp_040_7    0.006    0.400    0.079    0.514
Cp_043_0    0.006    0.433    0.000    0.560
Cp_043_3    0.006    0.433    0.033    0.527
Cp_043_6    0.006    0.433    0.067    0.494
Cp_043_7    0.006    0.433    0.079    0.481
Cp_046_0    0.006    0.467    0.000    0.527
Cp_046_3    0.006    0.467    0.033    0.494
Cp_046_6    0.006    0.467    0.067    0.460
Cp_046_7    0.006    0.467    0.079    0.448
Cp_049_0    0.006    0.500    0.000    0.494
Cp_049_3    0.006    0.500    0.033    0.460
Cp_049_6    0.006    0.500    0.067    0.427
Cp_049_7    0.006    0.500    0.079    0.414
Cp_053_0    0.006    0.533    0.000    0.460
Cp_053_3    0.006    0.533    0.033    0.427
Cp_053_6    0.006    0.533    0.067    0.394
Cp_053_7    0.006    0.533    0.079    0.381
Cp_056_0    0.006    0.567    0.000    0.427
Cp_056_3    0.006    0.567    0.033    0.394
Cp_056_6    0.006    0.567    0.067    0.360
Cp_056_7    0.006    0.567    0.079    0.348
Cp_060_0    0.006    0.600    0.000    0.394
Cp_060_3    0.006    0.600    0.033    0.360
Cp_060_6    0.006    0.600    0.067    0.327
Cp_060_7    0.006    0.600    0.079    0.314
Cp_063_0    0.006    0.633    0.000    0.360
Cp_063_3    0.006    0.633    0.033    0.327
Cp_063_6    0.006    0.633    0.067    0.294
Cp_063_7    0.006    0.633    0.079    0.281
Cp_066_0    0.006    0.667    0.000    0.327
Cp_066_3    0.006    0.667    0.033    0.294
Cp_066_6    0.006    0.667    0.067    0.260
Cp_066_7    0.006    0.667    0.079    0.248
Cp_070_0    0.006    0.700    0.000    0.294
Cp_070_3    0.006    0.700    0.033    0.260
Cp_070_6    0.006    0.700    0.067    0.227
Cp_070_7    0.006    0.700    0.079    0.214
Cp_073_0    0.006    0.733    0.000    0.260
Cp_073_3    0.006    0.733    0.033    0.227
Cp_073_6    0.006    0.733    0.067    0.194
Cp_073_7    0.006    0.733    0.079    0.181
Cp_076_0    0.006    0.767    0.000    0.227
Cp_076_3    0.006    0.767    0.033    0.194
Cp_076_6    0.006    0.767    0.067    0.160
Cp_076_7    0.006    0.767    0.079    0.148
Cp_080_0    0.006    0.800    0.000    0.194
Cp_080_3    0.006    0.800    0.033    0.160
Cp_080_6    0.006    0.800    0.067    0.127
Cp_080_7    0.006    0.800    0.079    0.114
Cp_083_0    0.006    0.833    0.000    0.160
Cp_083_3    0.006    0.833    0.033    0.127
Cp_083_6    0.006    0.833    0.067    0.094
Cp_083_7    0.006    0.833    0.079    0.081
Cp_086_0    0.006    0.867    0.000    0.127
Cp_086_3    0.006    0.867    0.033    0.094
Cp_086_6    0.006    0.867    0.067    0.060
Cp_086_7    0.006    0.867    0.079    0.048
Cp_089_0    0.006    0.900    0.000    0.094
Cp_089_3    0.006    0.900    0.033    0.060
Cp_089_6    0.006    0.900    0.067    0.027
Cp_089_7    0.006    0.900    0.079    0.014
Cp_093_0    0.006    0.933    0.000    0.060
Cp_093_3    0.006    0.933    0.033    0.027
Cp_093_6    0.006    0.933    0.060    0.000
Cp_093_0    0.006    0.934    0.000    0.060
Cp_093_3    0.006    0.934    0.033    0.027
Cp_093_6    0.006    0.934    0.060    0.000
Cp_0_0_0    0.008    0.000    0.000    0.992
Cp_0_0_3    0.008    0.000    0.033    0.959
Cp_0_0_6    0.008    0.000    0.067    0.925
Cp_0_0_7    0.008    0.000    0.079    0.913
Cp_0_3_0    0.008    0.033    0.000    0.959
Cp_0_3_3    0.008    0.033    0.033    0.925
Cp_0_3_6    0.008    0.033    0.067    0.892
Cp_0_3_7    0.008    0.033    0.079    0.879
Cp_0_6_0    0.008    0.067    0.000    0.925
Cp_0_6_3    0.008    0.067    0.033    0.892
Cp_0_6_6    0.008    0.067    0.067    0.859
Cp_0_6_7    0.008    0.067    0.079    0.846
Cp_010_0    0.008    0.100    0.000    0.892
Cp_010_3    0.008    0.100    0.033    0.859
Cp_010_6    0.008    0.100    0.067    0.825
Cp_010_7    0.008    0.100    0.079    0.813
Cp_013_0    0.008    0.133    0.000    0.859
Cp_013_3    0.008    0.133    0.033    0.825
Cp_013_6    0.008    0.133    0.067    0.792
Cp_013_7    0.008    0.133    0.079    0.779
Cp_016_0    0.008    0.167    0.000    0.825
Cp_016_3    0.008    0.167    0.033    0.792
Cp_016_6    0.008    0.167    0.067    0.759
Cp_016_7    0.008    0.167    0.079    0.746
Cp_020_0    0.008    0.200    0.000    0.792
Cp_020_3    0.008    0.200    0.033    0.759
Cp_020_6    0.008    0.200    0.067    0.725
Cp_020_7    0.008    0.200    0.079    0.713
Cp_023_0    0.008    0.233    0.000    0.759
Cp_023_3    0.008    0.233    0.033    0.725
Cp_023_6    0.008    0.233    0.067    0.692
Cp_023_7    0.008    0.233    0.079    0.679
Cp_026_0    0.008    0.267    0.000    0.725
Cp_026_3    0.008    0.267    0.033    0.692
Cp_026_6    0.008    0.267    0.067    0.659
Cp_026_7    0.008    0.267    0.079    0.646
Cp_030_0    0.008    0.300    0.000    0.692
Cp_030_3    0.008    0.300    0.033    0.659
Cp_030_6    0.008    0.300    0.067    0.625
Cp_030_7    0.008    0.300    0.079    0.613
Cp_033_0    0.008    0.333    0.000    0.659
Cp_033_3    0.008    0.333    0.033    0.625
Cp_033_6    0.008    0.333    0.067    0.592
Cp_033_7    0.008    0.333    0.079    0.579
Cp_036_0    0.008    0.367    0.000    0.625
Cp_036_3    0.008    0.367    0.033    0.592
Cp_036_6    0.008    0.367    0.067    0.559
Cp_036_7    0.008    0.367    0.079    0.546
Cp_040_0    0.008    0.400    0.000    0.592
Cp_040_3    0.008    0.400    0.033    0.559
Cp_040_6    0.008    0.400    0.067    0.525
Cp_040_7    0.008    0.400    0.079    0.513
Cp_043_0    0.008    0.433    0.000    0.559
Cp_043_3    0.008    0.433    0.033    0.525
Cp_043_6    0.008    0.433    0.067    0.492
Cp_043_7    0.008    0.433    0.079    0.479
Cp_046_0    0.008    0.467    0.000    0.525
Cp_046_3    0.008    0.467    0.033    0.492
Cp_046_6    0.008    0.467    0.067    0.459
Cp_046_7    0.008    0.467    0.079    0.446
Cp_049_0    0.008    0.500    0.000    0.492
Cp_049_3    0.008    0.500    0.033    0.459
Cp_049_6    0.008    0.500    0.067    0.425
Cp_049_7    0.008    0.500    0.079    0.413
Cp_053_0    0.008    0.533    0.000    0.459
Cp_053_3    0.008    0.533    0.033    0.425
Cp_053_6    0.008    0.533    0.067    0.392
Cp_053_7    0.008    0.533    0.079    0.379
Cp_056_0    0.008    0.567    0.000    0.425
Cp_056_3    0.008    0.567    0.033    0.392
Cp_056_6    0.008    0.567    0.067    0.359
Cp_056_7    0.008    0.567    0.079    0.346
Cp_060_0    0.008    0.600    0.000    0.392
Cp_060_3    0.008    0.600    0.033    0.359
Cp_060_6    0.008    0.600    0.067    0.325
Cp_060_7    0.008    0.600    0.079    0.313
Cp_063_0    0.008    0.633    0.000    0.359
Cp_063_3    0.008    0.633    0.033    0.325
Cp_063_6    0.008    0.633    0.067    0.292
Cp_063_7    0.008    0.633    0.079    0.279
Cp_066_0    0.008    0.667    0.000    0.325
Cp_066_3    0.008    0.667    0.033    0.292
Cp_066_6    0.008    0.667    0.067    0.259
Cp_066_7    0.008    0.667    0.079    0.246
Cp_070_0    0.008    0.700    0.000    0.292
Cp_070_3    0.008    0.700    0.033    0.259
Cp_070_6    0.008    0.700    0.067    0.225
Cp_070_7    0.008    0.700    0.079    0.213
Cp_073_0    0.008    0.733    0.000    0.259
Cp_073_3    0.008    0.733    0.033    0.225
Cp_073_6    0.008    0.733    0.067    0.192
Cp_073_7    0.008    0.733    0.079    0.179
Cp_076_0    0.008    0.767    0.000    0.225
Cp_076_3    0.008    0.767    0.033    0.192
Cp_076_6    0.008    0.767    0.067    0.159
Cp_076_7    0.008    0.767    0.079    0.146
Cp_080_0    0.008    0.800    0.000    0.192
Cp_080_3    0.008    0.800    0.033    0.159
Cp_080_6    0.008    0.800    0.067    0.125
Cp_080_7    0.008    0.800    0.079    0.113
Cp_083_0    0.008    0.833    0.000    0.159
Cp_083_3    0.008    0.833    0.033    0.125
Cp_083_6    0.008    0.833    0.067    0.092
Cp_083_7    0.008    0.833    0.079    0.079
Cp_086_0    0.008    0.867    0.000    0.125
Cp_086_3    0.008    0.867    0.033    0.092
Cp_086_6    0.008    0.867    0.067    0.059
Cp_086_7    0.008    0.867    0.079    0.046
Cp_089_0    0.008    0.900    0.000    0.092
Cp_089_3    0.008    0.900    0.033    0.059
Cp_089_6    0.008    0.900    0.067    0.025
Cp_089_7    0.008    0.900    0.079    0.013
Cp_093_0    0.008    0.933    0.000    0.059
Cp_093_3    0.008    0.933    0.033    0.025
Cp_093_5    0.008    0.933    0.059    0.000
Cp_093_0    0.008    0.934    0.000    0.059
Cp_093_3    0.008    0.934    0.033    0.025
Cp_093_5    0.008    0.934    0.059    0.000
Cp_0_0_0    0.010    0.000    0.000    0.990
Cp_0_0_3    0.010    0.000    0.033    0.957
Cp_0_0_6    0.010    0.000    0.067    0.923
Cp_0_0_7    0.010    0.000    0.079    0.911
Cp_0_3_0    0.010    0.033    0.000    0.957
Cp_0_3_3    0.010    0.033    0.033    0.923
Cp_0_3_6    0.010    0.033    0.067    0.890
Cp_0_3_7    0.010    0.033    0.079    0.877
Cp_0_6_0    0.010    0.067    0.000    0.923
Cp_0_6_3    0.010    0.067    0.033    0.890
Cp_0_6_6    0.010    0.067    0.067    0.857
Cp_0_6_7    0.010    0.067    0.079    0.844
Cp_010_0    0.010    0.100    0.000    0.890
Cp_010_3    0.010    0.100    0.033    0.857
Cp_010_6    0.010    0.100    0.067    0.823
Cp_010_7    0.010    0.100    0.079    0.811
Cp_013_0    0.010    0.133    0.000    0.857
Cp_013_3    0.010    0.133    0.033    0.823
Cp_013_6    0.010    0.133    0.067    0.790
Cp_013_7    0.010    0.133    0.079    0.777
Cp_016_0    0.010    0.167    0.000    0.823
