
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab25        0.258    0.742
ab29        0.291    0.709
ab32        0.324    0.676
ab35        0.356    0.644
ab38        0.389    0.611
ab42        0.422    0.578
ab45        0.454    0.546
ab48        0.487    0.513
ab51        0.520    0.480
ab55        0.552    0.448
ab58        0.585    0.415
ab61        0.618    0.382
ab65        0.650    0.350
ab68        0.682    0.318

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.882    0.118
fo91        0.915    0.085
fo94        0.948    0.052
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.785    0.215
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.903    0.097
Op93__0     0.000    0.936    0.064
Op94__0     0.000    0.941    0.059
Op90__3     0.033    0.870    0.094
Op93__3     0.033    0.903    0.062
Op94__3     0.033    0.908    0.057
Op90__6     0.066    0.837    0.091
Op93__6     0.066    0.870    0.060
Op94__6     0.066    0.875    0.055
Op90__9     0.100    0.804    0.087
Op93__9     0.100    0.837    0.057
Op94__9     0.100    0.842    0.053
Op90_13     0.133    0.770    0.084
Op93_13     0.133    0.804    0.055
Op94_13     0.133    0.808    0.051
Op90_16     0.166    0.737    0.081
Op93_16     0.166    0.770    0.053
Op94_16     0.166    0.775    0.049
Op90_18     0.180    0.723    0.079
Op93_18     0.180    0.756    0.052
Op94_18     0.180    0.761    0.048

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_1917     0.037    0.146    0.037    0.490    0.291
Gt_1918     0.037    0.146    0.037    0.523    0.257
Gt_1919     0.037    0.146    0.037    0.557    0.223
Gt_1920     0.037    0.146    0.037    0.591    0.190
Gt_1921     0.037    0.146    0.037    0.624    0.156
Gt_1922     0.037    0.146    0.037    0.658    0.122
Gt_1923     0.037    0.146    0.037    0.692    0.089
Gt_1924     0.037    0.146    0.037    0.725    0.055
Gt_1925     0.037    0.146    0.037    0.759    0.021
Gt_1926     0.037    0.146    0.037    0.765    0.015
Gt_1927     0.037    0.146    0.071    0.086    0.661
Gt_1928     0.037    0.146    0.071    0.119    0.627
Gt_1929     0.037    0.146    0.071    0.153    0.594
Gt_1930     0.037    0.146    0.071    0.187    0.560
Gt_1931     0.037    0.146    0.071    0.220    0.526
Gt_1932     0.037    0.146    0.071    0.254    0.493
Gt_1933     0.037    0.146    0.071    0.288    0.459
Gt_1934     0.037    0.146    0.071    0.321    0.425
Gt_1935     0.037    0.146    0.071    0.355    0.392
Gt_1936     0.037    0.146    0.071    0.389    0.358
Gt_1937     0.037    0.146    0.071    0.422    0.324
Gt_1938     0.037    0.146    0.071    0.456    0.291
Gt_1939     0.037    0.146    0.071    0.490    0.257
Gt_1940     0.037    0.146    0.071    0.523    0.223
Gt_1941     0.037    0.146    0.071    0.557    0.190
Gt_1942     0.037    0.146    0.071    0.591    0.156
Gt_1943     0.037    0.146    0.071    0.624    0.122
Gt_1944     0.037    0.146    0.071    0.658    0.089
Gt_1945     0.037    0.146    0.071    0.692    0.055
Gt_1946     0.037    0.146    0.071    0.725    0.021
Gt_1947     0.037    0.146    0.071    0.747    0.000
Gt_1948     0.037    0.146    0.105    0.086    0.627
Gt_1949     0.037    0.146    0.105    0.119    0.594
Gt_1950     0.037    0.146    0.105    0.153    0.560
Gt_1951     0.037    0.146    0.105    0.187    0.526
Gt_1952     0.037    0.146    0.105    0.220    0.493
Gt_1953     0.037    0.146    0.105    0.254    0.459
Gt_1954     0.037    0.146    0.105    0.288    0.425
Gt_1955     0.037    0.146    0.105    0.321    0.392
Gt_1956     0.037    0.146    0.105    0.355    0.358
Gt_1957     0.037    0.146    0.105    0.389    0.324
Gt_1958     0.037    0.146    0.105    0.422    0.291
Gt_1959     0.037    0.146    0.105    0.456    0.257
Gt_1960     0.037    0.146    0.105    0.490    0.223
Gt_1961     0.037    0.146    0.105    0.523    0.190
Gt_1962     0.037    0.146    0.105    0.557    0.156
Gt_1963     0.037    0.146    0.105    0.591    0.122
Gt_1964     0.037    0.146    0.105    0.624    0.089
Gt_1965     0.037    0.146    0.105    0.658    0.055
Gt_1966     0.037    0.146    0.105    0.692    0.021
Gt_1967     0.037    0.146    0.105    0.713    0.000
Gt_1968     0.037    0.146    0.138    0.086    0.594
Gt_1969     0.037    0.146    0.138    0.119    0.560
Gt_1970     0.037    0.146    0.138    0.153    0.526
Gt_1971     0.037    0.146    0.138    0.187    0.493
Gt_1972     0.037    0.146    0.138    0.220    0.459
Gt_1973     0.037    0.146    0.138    0.254    0.425
Gt_1974     0.037    0.146    0.138    0.288    0.392
Gt_1975     0.037    0.146    0.138    0.321    0.358
Gt_1976     0.037    0.146    0.138    0.355    0.324
Gt_1977     0.037    0.146    0.138    0.389    0.291
Gt_1978     0.037    0.146    0.138    0.422    0.257
Gt_1979     0.037    0.146    0.138    0.456    0.223
Gt_1980     0.037    0.146    0.138    0.490    0.190
Gt_1981     0.037    0.146    0.138    0.523    0.156
Gt_1982     0.037    0.146    0.138    0.557    0.122
Gt_1983     0.037    0.146    0.138    0.591    0.089
Gt_1984     0.037    0.146    0.138    0.624    0.055
Gt_1985     0.037    0.146    0.138    0.658    0.021
Gt_1986     0.037    0.146    0.138    0.679    0.000
Gt_1987     0.037    0.146    0.172    0.086    0.560
Gt_1988     0.037    0.146    0.172    0.119    0.526
Gt_1989     0.037    0.146    0.172    0.153    0.493
Gt_1990     0.037    0.146    0.172    0.187    0.459
Gt_1991     0.037    0.146    0.172    0.220    0.425
Gt_1992     0.037    0.146    0.172    0.254    0.392
Gt_1993     0.037    0.146    0.172    0.288    0.358
Gt_1994     0.037    0.146    0.172    0.321    0.324
Gt_1995     0.037    0.146    0.172    0.355    0.291
Gt_1996     0.037    0.146    0.172    0.389    0.257
Gt_1997     0.037    0.146    0.172    0.422    0.223
Gt_1998     0.037    0.146    0.172    0.456    0.190
Gt_1999     0.037    0.146    0.172    0.490    0.156
Gt_2000     0.037    0.146    0.172    0.523    0.122
Gt_2001     0.037    0.146    0.172    0.557    0.089
Gt_2002     0.037    0.146    0.172    0.591    0.055
Gt_2003     0.037    0.146    0.172    0.624    0.021
Gt_2004     0.037    0.146    0.172    0.646    0.000
Gt_2005     0.037    0.146    0.206    0.086    0.526
Gt_2006     0.037    0.146    0.206    0.119    0.493
Gt_2007     0.037    0.146    0.206    0.153    0.459
Gt_2008     0.037    0.146    0.206    0.187    0.425
Gt_2009     0.037    0.146    0.206    0.220    0.392
Gt_2010     0.037    0.146    0.206    0.254    0.358
Gt_2011     0.037    0.146    0.206    0.288    0.324
Gt_2012     0.037    0.146    0.206    0.321    0.291
Gt_2013     0.037    0.146    0.206    0.355    0.257
Gt_2014     0.037    0.146    0.206    0.389    0.223
Gt_2015     0.037    0.146    0.206    0.422    0.190
Gt_2016     0.037    0.146    0.206    0.456    0.156
Gt_2017     0.037    0.146    0.206    0.490    0.122
Gt_2018     0.037    0.146    0.206    0.523    0.089
Gt_2019     0.037    0.146    0.206    0.557    0.055
Gt_2020     0.037    0.146    0.206    0.591    0.021
Gt_2021     0.037    0.146    0.206    0.612    0.000
Gt_2022     0.037    0.146    0.239    0.086    0.493
Gt_2023     0.037    0.146    0.239    0.119    0.459
Gt_2024     0.037    0.146    0.239    0.153    0.425
Gt_2025     0.037    0.146    0.239    0.187    0.392
Gt_2026     0.037    0.146    0.239    0.220    0.358
Gt_2027     0.037    0.146    0.239    0.254    0.324
Gt_2028     0.037    0.146    0.239    0.288    0.291
Gt_2029     0.037    0.146    0.239    0.321    0.257
Gt_2030     0.037    0.146    0.239    0.355    0.223
Gt_2031     0.037    0.146    0.239    0.389    0.190
Gt_2032     0.037    0.146    0.239    0.422    0.156
Gt_2033     0.037    0.146    0.239    0.456    0.122
Gt_2034     0.037    0.146    0.239    0.490    0.089
Gt_2035     0.037    0.146    0.239    0.523    0.055
Gt_2036     0.037    0.146    0.239    0.557    0.021
Gt_2037     0.037    0.146    0.239    0.578    0.000
Gt_2038     0.037    0.146    0.273    0.086    0.459
Gt_2039     0.037    0.146    0.273    0.119    0.425
Gt_2040     0.037    0.146    0.273    0.153    0.392
Gt_2041     0.037    0.146    0.273    0.187    0.358
Gt_2042     0.037    0.146    0.273    0.220    0.324
Gt_2043     0.037    0.146    0.273    0.254    0.291
Gt_2044     0.037    0.146    0.273    0.288    0.257
Gt_2045     0.037    0.146    0.273    0.321    0.223
Gt_2046     0.037    0.146    0.273    0.355    0.190
Gt_2047     0.037    0.146    0.273    0.389    0.156
Gt_2048     0.037    0.146    0.273    0.422    0.122
Gt_2049     0.037    0.146    0.273    0.456    0.089
Gt_2050     0.037    0.146    0.273    0.490    0.055
Gt_2051     0.037    0.146    0.273    0.523    0.021
Gt_2052     0.037    0.146    0.273    0.545    0.000
Gt_2053     0.037    0.146    0.307    0.086    0.425
Gt_2054     0.037    0.146    0.307    0.119    0.392
Gt_2055     0.037    0.146    0.307    0.153    0.358
Gt_2056     0.037    0.146    0.307    0.187    0.324
Gt_2057     0.037    0.146    0.307    0.220    0.291
Gt_2058     0.037    0.146    0.307    0.254    0.257
Gt_2059     0.037    0.146    0.307    0.288    0.223
Gt_2060     0.037    0.146    0.307    0.321    0.190
Gt_2061     0.037    0.146    0.307    0.355    0.156
Gt_2062     0.037    0.146    0.307    0.389    0.122
Gt_2063     0.037    0.146    0.307    0.422    0.089
Gt_2064     0.037    0.146    0.307    0.456    0.055
Gt_2065     0.037    0.146    0.307    0.490    0.021
Gt_2066     0.037    0.146    0.307    0.511    0.000
Gt_2067     0.037    0.146    0.340    0.086    0.392
Gt_2068     0.037    0.146    0.340    0.119    0.358
Gt_2069     0.037    0.146    0.340    0.153    0.324
Gt_2070     0.037    0.146    0.340    0.187    0.291
Gt_2071     0.037    0.146    0.340    0.220    0.257
Gt_2072     0.037    0.146    0.340    0.254    0.223
Gt_2073     0.037    0.146    0.340    0.288    0.190
Gt_2074     0.037    0.146    0.340    0.321    0.156
Gt_2075     0.037    0.146    0.340    0.355    0.122
Gt_2076     0.037    0.146    0.340    0.389    0.089
Gt_2077     0.037    0.146    0.340    0.422    0.055
Gt_2078     0.037    0.146    0.340    0.456    0.021
Gt_2079     0.037    0.146    0.340    0.477    0.000
Gt_2080     0.037    0.146    0.374    0.086    0.358
Gt_2081     0.037    0.146    0.374    0.119    0.324
Gt_2082     0.037    0.146    0.374    0.153    0.291
Gt_2083     0.037    0.146    0.374    0.187    0.257
Gt_2084     0.037    0.146    0.374    0.220    0.223
Gt_2085     0.037    0.146    0.374    0.254    0.190
Gt_2086     0.037    0.146    0.374    0.288    0.156
Gt_2087     0.037    0.146    0.374    0.321    0.122
Gt_2088     0.037    0.146    0.374    0.355    0.089
Gt_2089     0.037    0.146    0.374    0.389    0.055
Gt_2090     0.037    0.146    0.374    0.422    0.021
Gt_2091     0.037    0.146    0.374    0.444    0.000
Gt_2092     0.037    0.146    0.408    0.086    0.324
Gt_2093     0.037    0.146    0.408    0.119    0.291
Gt_2094     0.037    0.146    0.408    0.153    0.257
Gt_2095     0.037    0.146    0.408    0.187    0.223
Gt_2096     0.037    0.146    0.408    0.220    0.190
Gt_2097     0.037    0.146    0.408    0.254    0.156
Gt_2098     0.037    0.146    0.408    0.288    0.122
Gt_2099     0.037    0.146    0.408    0.321    0.089
Gt_2100     0.037    0.146    0.408    0.355    0.055
Gt_2101     0.037    0.146    0.408    0.389    0.021
Gt_2102     0.037    0.146    0.408    0.410    0.000
Gt_2103     0.037    0.146    0.441    0.086    0.291
Gt_2104     0.037    0.146    0.441    0.119    0.257
Gt_2105     0.037    0.146    0.441    0.153    0.223
Gt_2106     0.037    0.146    0.441    0.187    0.190
Gt_2107     0.037    0.146    0.441    0.220    0.156
Gt_2108     0.037    0.146    0.441    0.254    0.122
Gt_2109     0.037    0.146    0.441    0.288    0.089
Gt_2110     0.037    0.146    0.441    0.321    0.055
Gt_2111     0.037    0.146    0.441    0.355    0.021
Gt_2112     0.037    0.146    0.441    0.376    0.000
Gt_2113     0.037    0.146    0.475    0.086    0.257
Gt_2114     0.037    0.146    0.475    0.119    0.223
Gt_2115     0.037    0.146    0.475    0.153    0.190
Gt_2116     0.037    0.146    0.475    0.187    0.156
Gt_2117     0.037    0.146    0.475    0.220    0.122
Gt_2118     0.037    0.146    0.475    0.254    0.089
Gt_2119     0.037    0.146    0.475    0.288    0.055
Gt_2120     0.037    0.146    0.475    0.321    0.021
Gt_2121     0.037    0.146    0.475    0.343    0.000
Gt_2122     0.037    0.146    0.509    0.086    0.223
Gt_2123     0.037    0.146    0.509    0.119    0.190
Gt_2124     0.037    0.146    0.509    0.153    0.156
Gt_2125     0.037    0.146    0.509    0.187    0.122
Gt_2126     0.037    0.146    0.509    0.220    0.089
Gt_2127     0.037    0.146    0.509    0.254    0.055
Gt_2128     0.037    0.146    0.509    0.288    0.021
Gt_2129     0.037    0.146    0.509    0.309    0.000
Gt_2130     0.037    0.146    0.542    0.086    0.190
Gt_2131     0.037    0.146    0.542    0.119    0.156
Gt_2132     0.037    0.146    0.542    0.153    0.122
Gt_2133     0.037    0.146    0.542    0.187    0.089
Gt_2134     0.037    0.146    0.542    0.220    0.055
Gt_2135     0.037    0.146    0.542    0.254    0.021
Gt_2136     0.037    0.146    0.542    0.275    0.000
Gt_2137     0.037    0.146    0.576    0.086    0.156
Gt_2138     0.037    0.146    0.576    0.119    0.122
Gt_2139     0.037    0.146    0.576    0.153    0.089
Gt_2140     0.037    0.146    0.576    0.187    0.055
Gt_2141     0.037    0.146    0.576    0.220    0.021
Gt_2142     0.037    0.146    0.576    0.242    0.000
Gt_2143     0.037    0.146    0.610    0.086    0.122
Gt_2144     0.037    0.146    0.610    0.119    0.089
Gt_2145     0.037    0.146    0.610    0.153    0.055
Gt_2146     0.037    0.146    0.610    0.187    0.021
Gt_2147     0.037    0.146    0.610    0.208    0.000
Gt_2148     0.037    0.146    0.643    0.086    0.089
Gt_2149     0.037    0.146    0.643    0.119    0.055
Gt_2150     0.037    0.146    0.643    0.153    0.021
Gt_2151     0.037    0.146    0.643    0.174    0.000
Gt_2152     0.037    0.146    0.677    0.086    0.055
Gt_2153     0.037    0.146    0.677    0.119    0.021
Gt_2154     0.037    0.146    0.677    0.141    0.000
Gt_2155     0.037    0.146    0.688    0.086    0.044
Gt_2156     0.037    0.146    0.688    0.119    0.011
Gt_2157     0.037    0.146    0.688    0.130    0.000
Gt_2158     0.037    0.179    0.037    0.086    0.661
Gt_2159     0.037    0.179    0.037    0.119    0.627
Gt_2160     0.037    0.179    0.037    0.153    0.594
Gt_2161     0.037    0.179    0.037    0.187    0.560
Gt_2162     0.037    0.179    0.037    0.220    0.526
Gt_2163     0.037    0.179    0.037    0.254    0.493
Gt_2164     0.037    0.179    0.037    0.288    0.459
Gt_2165     0.037    0.179    0.037    0.321    0.425
Gt_2166     0.037    0.179    0.037    0.355    0.392
Gt_2167     0.037    0.179    0.037    0.389    0.358
Gt_2168     0.037    0.179    0.037    0.422    0.324
Gt_2169     0.037    0.179    0.037    0.456    0.291
Gt_2170     0.037    0.179    0.037    0.490    0.257
Gt_2171     0.037    0.179    0.037    0.523    0.223
Gt_2172     0.037    0.179    0.037    0.557    0.190
Gt_2173     0.037    0.179    0.037    0.591    0.156
Gt_2174     0.037    0.179    0.037    0.624    0.122
Gt_2175     0.037    0.179    0.037    0.658    0.089
Gt_2176     0.037    0.179    0.037    0.692    0.055
Gt_2177     0.037    0.179    0.037    0.725    0.021
Gt_2178     0.037    0.179    0.037    0.747    0.000
Gt_2179     0.037    0.179    0.071    0.086    0.627
Gt_2180     0.037    0.179    0.071    0.119    0.594
Gt_2181     0.037    0.179    0.071    0.153    0.560
Gt_2182     0.037    0.179    0.071    0.187    0.526
Gt_2183     0.037    0.179    0.071    0.220    0.493
Gt_2184     0.037    0.179    0.071    0.254    0.459
Gt_2185     0.037    0.179    0.071    0.288    0.425
Gt_2186     0.037    0.179    0.071    0.321    0.392
Gt_2187     0.037    0.179    0.071    0.355    0.358
Gt_2188     0.037    0.179    0.071    0.389    0.324
Gt_2189     0.037    0.179    0.071    0.422    0.291
Gt_2190     0.037    0.179    0.071    0.456    0.257
Gt_2191     0.037    0.179    0.071    0.490    0.223
Gt_2192     0.037    0.179    0.071    0.523    0.190
Gt_2193     0.037    0.179    0.071    0.557    0.156
Gt_2194     0.037    0.179    0.071    0.591    0.122
Gt_2195     0.037    0.179    0.071    0.624    0.089
Gt_2196     0.037    0.179    0.071    0.658    0.055
Gt_2197     0.037    0.179    0.071    0.692    0.021
Gt_2198     0.037    0.179    0.071    0.713    0.000
Gt_2199     0.037    0.179    0.105    0.086    0.594
Gt_2200     0.037    0.179    0.105    0.119    0.560
Gt_2201     0.037    0.179    0.105    0.153    0.526
Gt_2202     0.037    0.179    0.105    0.187    0.493
Gt_2203     0.037    0.179    0.105    0.220    0.459
Gt_2204     0.037    0.179    0.105    0.254    0.425
Gt_2205     0.037    0.179    0.105    0.288    0.392
Gt_2206     0.037    0.179    0.105    0.321    0.358
Gt_2207     0.037    0.179    0.105    0.355    0.324
Gt_2208     0.037    0.179    0.105    0.389    0.291
Gt_2209     0.037    0.179    0.105    0.422    0.257
Gt_2210     0.037    0.179    0.105    0.456    0.223
Gt_2211     0.037    0.179    0.105    0.490    0.190
Gt_2212     0.037    0.179    0.105    0.523    0.156
Gt_2213     0.037    0.179    0.105    0.557    0.122
Gt_2214     0.037    0.179    0.105    0.591    0.089
Gt_2215     0.037    0.179    0.105    0.624    0.055
Gt_2216     0.037    0.179    0.105    0.658    0.021
Gt_2217     0.037    0.179    0.105    0.679    0.000
Gt_2218     0.037    0.179    0.138    0.086    0.560
Gt_2219     0.037    0.179    0.138    0.119    0.526
Gt_2220     0.037    0.179    0.138    0.153    0.493
Gt_2221     0.037    0.179    0.138    0.187    0.459
Gt_2222     0.037    0.179    0.138    0.220    0.425
Gt_2223     0.037    0.179    0.138    0.254    0.392
Gt_2224     0.037    0.179    0.138    0.288    0.358
Gt_2225     0.037    0.179    0.138    0.321    0.324
Gt_2226     0.037    0.179    0.138    0.355    0.291
Gt_2227     0.037    0.179    0.138    0.389    0.257
Gt_2228     0.037    0.179    0.138    0.422    0.223
Gt_2229     0.037    0.179    0.138    0.456    0.190
Gt_2230     0.037    0.179    0.138    0.490    0.156
Gt_2231     0.037    0.179    0.138    0.523    0.122
Gt_2232     0.037    0.179    0.138    0.557    0.089
Gt_2233     0.037    0.179    0.138    0.591    0.055
Gt_2234     0.037    0.179    0.138    0.624    0.021
Gt_2235     0.037    0.179    0.138    0.646    0.000
Gt_2236     0.037    0.179    0.172    0.086    0.526
Gt_2237     0.037    0.179    0.172    0.119    0.493
Gt_2238     0.037    0.179    0.172    0.153    0.459
Gt_2239     0.037    0.179    0.172    0.187    0.425
Gt_2240     0.037    0.179    0.172    0.220    0.392
Gt_2241     0.037    0.179    0.172    0.254    0.358
Gt_2242     0.037    0.179    0.172    0.288    0.324
Gt_2243     0.037    0.179    0.172    0.321    0.291
Gt_2244     0.037    0.179    0.172    0.355    0.257
Gt_2245     0.037    0.179    0.172    0.389    0.223
Gt_2246     0.037    0.179    0.172    0.422    0.190
Gt_2247     0.037    0.179    0.172    0.456    0.156
Gt_2248     0.037    0.179    0.172    0.490    0.122
Gt_2249     0.037    0.179    0.172    0.523    0.089
Gt_2250     0.037    0.179    0.172    0.557    0.055
