
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.116    0.884
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.214    0.786
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.312    0.688
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.410    0.590
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.508    0.492
ab52        0.524    0.476

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.949    0.051
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.943    0.057
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.910    0.055
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.877    0.053
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.844    0.051
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.811    0.049
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.778    0.047
Op90_17     0.173    0.731    0.079
Op93_17     0.173    0.764    0.052
Op94_17     0.173    0.770    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp_4_6_0    0.049    0.069    0.006    0.877
Cp_4_6_3    0.049    0.069    0.039    0.844
Cp_4_6_7    0.049    0.069    0.073    0.810
Cp_4_6_7    0.049    0.069    0.075    0.808
Cp_410_0    0.049    0.102    0.006    0.844
Cp_410_3    0.049    0.102    0.039    0.810
Cp_410_7    0.049    0.102    0.073    0.777
Cp_410_7    0.049    0.102    0.075    0.774
Cp_413_0    0.049    0.135    0.006    0.810
Cp_413_3    0.049    0.135    0.039    0.777
Cp_413_7    0.049    0.135    0.073    0.744
Cp_413_7    0.049    0.135    0.075    0.741
Cp_416_0    0.049    0.169    0.006    0.777
Cp_416_3    0.049    0.169    0.039    0.744
Cp_416_7    0.049    0.169    0.073    0.710
Cp_416_7    0.049    0.169    0.075    0.708
Cp_418_0    0.049    0.183    0.006    0.763
Cp_418_3    0.049    0.183    0.039    0.729
Cp_418_7    0.049    0.183    0.073    0.696
Cp_418_7    0.049    0.183    0.075    0.694
Cp_5_0_0    0.057    0.002    0.006    0.935
Cp_5_0_3    0.057    0.002    0.039    0.902
Cp_5_0_7    0.057    0.002    0.073    0.869
Cp_5_0_7    0.057    0.002    0.075    0.866
Cp_5_3_0    0.057    0.035    0.006    0.902
Cp_5_3_3    0.057    0.035    0.039    0.869
Cp_5_3_7    0.057    0.035    0.073    0.835
Cp_5_3_7    0.057    0.035    0.075    0.833
Cp_5_6_0    0.057    0.069    0.006    0.869
Cp_5_6_3    0.057    0.069    0.039    0.835
Cp_5_6_7    0.057    0.069    0.073    0.802
Cp_5_6_7    0.057    0.069    0.075    0.799
Cp_510_0    0.057    0.102    0.006    0.835
Cp_510_3    0.057    0.102    0.039    0.802
Cp_510_7    0.057    0.102    0.073    0.769
Cp_510_7    0.057    0.102    0.075    0.766
Cp_513_0    0.057    0.135    0.006    0.802
Cp_513_3    0.057    0.135    0.039    0.769
Cp_513_7    0.057    0.135    0.073    0.735
Cp_513_7    0.057    0.135    0.075    0.733
Cp_516_0    0.057    0.169    0.006    0.769
Cp_516_3    0.057    0.169    0.039    0.735
Cp_516_7    0.057    0.169    0.073    0.702
Cp_516_7    0.057    0.169    0.075    0.699
Cp_518_0    0.057    0.183    0.006    0.755
Cp_518_3    0.057    0.183    0.039    0.721
Cp_518_7    0.057    0.183    0.073    0.688
Cp_518_7    0.057    0.183    0.075    0.685
Cp_6_0_0    0.066    0.002    0.006    0.926
Cp_6_0_3    0.066    0.002    0.039    0.893
Cp_6_0_7    0.066    0.002    0.073    0.859
Cp_6_0_7    0.066    0.002    0.075    0.857
Cp_6_3_0    0.066    0.035    0.006    0.893
Cp_6_3_3    0.066    0.035    0.039    0.859
Cp_6_3_7    0.066    0.035    0.073    0.826
Cp_6_3_7    0.066    0.035    0.075    0.823
Cp_6_6_0    0.066    0.069    0.006    0.859
Cp_6_6_3    0.066    0.069    0.039    0.826
Cp_6_6_7    0.066    0.069    0.073    0.793
Cp_6_6_7    0.066    0.069    0.075    0.790
Cp_610_0    0.066    0.102    0.006    0.826
Cp_610_3    0.066    0.102    0.039    0.793
Cp_610_7    0.066    0.102    0.073    0.759
Cp_610_7    0.066    0.102    0.075    0.757
Cp_613_0    0.066    0.135    0.006    0.793
Cp_613_3    0.066    0.135    0.039    0.759
Cp_613_7    0.066    0.135    0.073    0.726
Cp_613_7    0.066    0.135    0.075    0.723
Cp_616_0    0.066    0.169    0.006    0.759
Cp_616_3    0.066    0.169    0.039    0.726
Cp_616_7    0.066    0.169    0.073    0.693
Cp_616_7    0.066    0.169    0.075    0.690
Cp_618_0    0.066    0.183    0.006    0.745
Cp_618_3    0.066    0.183    0.039    0.712
Cp_618_7    0.066    0.183    0.073    0.679
Cp_618_7    0.066    0.183    0.075    0.676
Cp_7_0_0    0.077    0.002    0.006    0.916
Cp_7_0_3    0.077    0.002    0.039    0.882
Cp_7_0_7    0.077    0.002    0.073    0.849
Cp_7_0_7    0.077    0.002    0.075    0.846
Cp_7_3_0    0.077    0.035    0.006    0.882
Cp_7_3_3    0.077    0.035    0.039    0.849
Cp_7_3_7    0.077    0.035    0.073    0.816
Cp_7_3_7    0.077    0.035    0.075    0.813
Cp_7_6_0    0.077    0.069    0.006    0.849
Cp_7_6_3    0.077    0.069    0.039    0.816
Cp_7_6_7    0.077    0.069    0.073    0.782
Cp_7_6_7    0.077    0.069    0.075    0.780
Cp_710_0    0.077    0.102    0.006    0.816
Cp_710_3    0.077    0.102    0.039    0.782
Cp_710_7    0.077    0.102    0.073    0.749
Cp_710_7    0.077    0.102    0.075    0.746
Cp_713_0    0.077    0.135    0.006    0.782
Cp_713_3    0.077    0.135    0.039    0.749
Cp_713_7    0.077    0.135    0.073    0.716
Cp_713_7    0.077    0.135    0.075    0.713
Cp_716_0    0.077    0.169    0.006    0.749
Cp_716_3    0.077    0.169    0.039    0.716
Cp_716_7    0.077    0.169    0.073    0.682
Cp_716_7    0.077    0.169    0.075    0.680
Cp_718_0    0.077    0.183    0.006    0.735
Cp_718_3    0.077    0.183    0.039    0.702
Cp_718_7    0.077    0.183    0.073    0.668
Cp_718_7    0.077    0.183    0.075    0.666
Cp_8_0_0    0.088    0.002    0.006    0.904
Cp_8_0_3    0.088    0.002    0.039    0.870
Cp_8_0_7    0.088    0.002    0.073    0.837
Cp_8_0_7    0.088    0.002    0.075    0.835
Cp_8_3_0    0.088    0.035    0.006    0.870
Cp_8_3_3    0.088    0.035    0.039    0.837
Cp_8_3_7    0.088    0.035    0.073    0.804
Cp_8_3_7    0.088    0.035    0.075    0.801
Cp_8_6_0    0.088    0.069    0.006    0.837
Cp_8_6_3    0.088    0.069    0.039    0.804
Cp_8_6_7    0.088    0.069    0.073    0.770
Cp_8_6_7    0.088    0.069    0.075    0.768
Cp_810_0    0.088    0.102    0.006    0.804
Cp_810_3    0.088    0.102    0.039    0.770
Cp_810_7    0.088    0.102    0.073    0.737
Cp_810_7    0.088    0.102    0.075    0.735
Cp_813_0    0.088    0.135    0.006    0.770
Cp_813_3    0.088    0.135    0.039    0.737
Cp_813_7    0.088    0.135    0.073    0.704
Cp_813_7    0.088    0.135    0.075    0.701
Cp_816_0    0.088    0.169    0.006    0.737
Cp_816_3    0.088    0.169    0.039    0.704
Cp_816_7    0.088    0.169    0.073    0.670
Cp_816_7    0.088    0.169    0.075    0.668
Cp_818_0    0.088    0.183    0.006    0.723
Cp_818_3    0.088    0.183    0.039    0.690
Cp_818_7    0.088    0.183    0.073    0.656
Cp_818_7    0.088    0.183    0.075    0.654
Cp10_0_0    0.101    0.002    0.006    0.891
Cp10_0_3    0.101    0.002    0.039    0.857
Cp10_0_7    0.101    0.002    0.073    0.824
Cp10_0_7    0.101    0.002    0.075    0.822
Cp10_3_0    0.101    0.035    0.006    0.857
Cp10_3_3    0.101    0.035    0.039    0.824
Cp10_3_7    0.101    0.035    0.073    0.791
Cp10_3_7    0.101    0.035    0.075    0.788
Cp10_6_0    0.101    0.069    0.006    0.824
Cp10_6_3    0.101    0.069    0.039    0.791
Cp10_6_7    0.101    0.069    0.073    0.757
Cp10_6_7    0.101    0.069    0.075    0.755
Cp1010_0    0.101    0.102    0.006    0.791
Cp1010_3    0.101    0.102    0.039    0.757
Cp1010_7    0.101    0.102    0.073    0.724
Cp1010_7    0.101    0.102    0.075    0.722
Cp1013_0    0.101    0.135    0.006    0.757
Cp1013_3    0.101    0.135    0.039    0.724
Cp1013_7    0.101    0.135    0.073    0.691
Cp1013_7    0.101    0.135    0.075    0.688
Cp1016_0    0.101    0.169    0.006    0.724
Cp1016_3    0.101    0.169    0.039    0.691
Cp1016_7    0.101    0.169    0.073    0.657
Cp1016_7    0.101    0.169    0.075    0.655
Cp1018_0    0.101    0.183    0.006    0.710
Cp1018_3    0.101    0.183    0.039    0.677
Cp1018_7    0.101    0.183    0.073    0.643
Cp1018_7    0.101    0.183    0.075    0.641
Cp11_0_0    0.116    0.002    0.006    0.876
Cp11_0_3    0.116    0.002    0.039    0.843
Cp11_0_7    0.116    0.002    0.073    0.810
Cp11_0_7    0.116    0.002    0.075    0.807
Cp11_3_0    0.116    0.035    0.006    0.843
Cp11_3_3    0.116    0.035    0.039    0.810
Cp11_3_7    0.116    0.035    0.073    0.776
Cp11_3_7    0.116    0.035    0.075    0.774
Cp11_6_0    0.116    0.069    0.006    0.810
Cp11_6_3    0.116    0.069    0.039    0.776
Cp11_6_7    0.116    0.069    0.073    0.743
Cp11_6_7    0.116    0.069    0.075    0.740
Cp1110_0    0.116    0.102    0.006    0.776
Cp1110_3    0.116    0.102    0.039    0.743
Cp1110_7    0.116    0.102    0.073    0.710
Cp1110_7    0.116    0.102    0.075    0.707
Cp1113_0    0.116    0.135    0.006    0.743
Cp1113_3    0.116    0.135    0.039    0.710
Cp1113_7    0.116    0.135    0.073    0.676
Cp1113_7    0.116    0.135    0.075    0.674
Cp1116_0    0.116    0.169    0.006    0.710
Cp1116_3    0.116    0.169    0.039    0.676
Cp1116_7    0.116    0.169    0.073    0.643
Cp1116_7    0.116    0.169    0.075    0.640
Cp1118_0    0.116    0.183    0.006    0.696
Cp1118_3    0.116    0.183    0.039    0.662
Cp1118_7    0.116    0.183    0.073    0.629
Cp1118_7    0.116    0.183    0.075    0.626
Cp13_0_0    0.131    0.002    0.006    0.861
Cp13_0_3    0.131    0.002    0.039    0.827
Cp13_0_7    0.131    0.002    0.073    0.794
Cp13_0_7    0.131    0.002    0.075    0.791
Cp13_3_0    0.131    0.035    0.006    0.827
Cp13_3_3    0.131    0.035    0.039    0.794
Cp13_3_7    0.131    0.035    0.073    0.761
Cp13_3_7    0.131    0.035    0.075    0.758
Cp13_6_0    0.131    0.069    0.006    0.794
Cp13_6_3    0.131    0.069    0.039    0.761
Cp13_6_7    0.131    0.069    0.073    0.727
Cp13_6_7    0.131    0.069    0.075    0.725
Cp1310_0    0.131    0.102    0.006    0.761
Cp1310_3    0.131    0.102    0.039    0.727
Cp1310_7    0.131    0.102    0.073    0.694
Cp1310_7    0.131    0.102    0.075    0.691
Cp1313_0    0.131    0.135    0.006    0.727
Cp1313_3    0.131    0.135    0.039    0.694
Cp1313_7    0.131    0.135    0.073    0.661
Cp1313_7    0.131    0.135    0.075    0.658
Cp1316_0    0.131    0.169    0.006    0.694
Cp1316_3    0.131    0.169    0.039    0.661
Cp1316_7    0.131    0.169    0.073    0.627
Cp1316_7    0.131    0.169    0.075    0.625
Cp1318_0    0.131    0.183    0.006    0.680
Cp1318_3    0.131    0.183    0.039    0.647
Cp1318_7    0.131    0.183    0.073    0.613
Cp1318_7    0.131    0.183    0.075    0.611
Cp14_0_0    0.149    0.002    0.006    0.844
Cp14_0_3    0.149    0.002    0.039    0.810
Cp14_0_7    0.149    0.002    0.073    0.777
Cp14_0_7    0.149    0.002    0.075    0.774
Cp14_3_0    0.149    0.035    0.006    0.810
Cp14_3_3    0.149    0.035    0.039    0.777
Cp14_3_7    0.149    0.035    0.073    0.744
Cp14_3_7    0.149    0.035    0.075    0.741
Cp14_6_0    0.149    0.069    0.006    0.777
Cp14_6_3    0.149    0.069    0.039    0.744
Cp14_6_7    0.149    0.069    0.073    0.710
Cp14_6_7    0.149    0.069    0.075    0.708
Cp1410_0    0.149    0.102    0.006    0.744
Cp1410_3    0.149    0.102    0.039    0.710
Cp1410_7    0.149    0.102    0.073    0.677
Cp1410_7    0.149    0.102    0.075    0.674
Cp1413_0    0.149    0.135    0.006    0.710
Cp1413_3    0.149    0.135    0.039    0.677
Cp1413_7    0.149    0.135    0.073    0.644
Cp1413_7    0.149    0.135    0.075    0.641
Cp1416_0    0.149    0.169    0.006    0.677
Cp1416_3    0.149    0.169    0.039    0.644
Cp1416_7    0.149    0.169    0.073    0.610
Cp1416_7    0.149    0.169    0.075    0.608
Cp1418_0    0.149    0.183    0.006    0.663
Cp1418_3    0.149    0.183    0.039    0.629
Cp1418_7    0.149    0.183    0.073    0.596
Cp1418_7    0.149    0.183    0.075    0.594
Cp16_0_0    0.167    0.002    0.006    0.825
Cp16_0_3    0.167    0.002    0.039    0.792
Cp16_0_7    0.167    0.002    0.073    0.758
Cp16_0_7    0.167    0.002    0.075    0.756
Cp16_3_0    0.167    0.035    0.006    0.792
Cp16_3_3    0.167    0.035    0.039    0.758
Cp16_3_7    0.167    0.035    0.073    0.725
Cp16_3_7    0.167    0.035    0.075    0.723
Cp16_6_0    0.167    0.069    0.006    0.758
Cp16_6_3    0.167    0.069    0.039    0.725
Cp16_6_7    0.167    0.069    0.073    0.692
Cp16_6_7    0.167    0.069    0.075    0.689
Cp1610_0    0.167    0.102    0.006    0.725
Cp1610_3    0.167    0.102    0.039    0.692
Cp1610_7    0.167    0.102    0.073    0.658
Cp1610_7    0.167    0.102    0.075    0.656
Cp1613_0    0.167    0.135    0.006    0.692
Cp1613_3    0.167    0.135    0.039    0.658
Cp1613_7    0.167    0.135    0.073    0.625
Cp1613_7    0.167    0.135    0.075    0.623
Cp1616_0    0.167    0.169    0.006    0.658
Cp1616_3    0.167    0.169    0.039    0.625
Cp1616_7    0.167    0.169    0.073    0.592
Cp1616_7    0.167    0.169    0.075    0.589
Cp1618_0    0.167    0.183    0.006    0.644
Cp1618_3    0.167    0.183    0.039    0.611
Cp1618_7    0.167    0.183    0.073    0.578
Cp1618_7    0.167    0.183    0.075    0.575
Cp18_0_0    0.186    0.002    0.006    0.806
Cp18_0_3    0.186    0.002    0.039    0.772
Cp18_0_7    0.186    0.002    0.073    0.739
Cp18_0_7    0.186    0.002    0.075    0.736
Cp18_3_0    0.186    0.035    0.006    0.772
Cp18_3_3    0.186    0.035    0.039    0.739
Cp18_3_7    0.186    0.035    0.073    0.706
Cp18_3_7    0.186    0.035    0.075    0.703
Cp18_6_0    0.186    0.069    0.006    0.739
Cp18_6_3    0.186    0.069    0.039    0.706
Cp18_6_7    0.186    0.069    0.073    0.672
Cp18_6_7    0.186    0.069    0.075    0.670
Cp1810_0    0.186    0.102    0.006    0.706
Cp1810_3    0.186    0.102    0.039    0.672
Cp1810_7    0.186    0.102    0.073    0.639
Cp1810_7    0.186    0.102    0.075    0.636
Cp1813_0    0.186    0.135    0.006    0.672
Cp1813_3    0.186    0.135    0.039    0.639
Cp1813_7    0.186    0.135    0.073    0.606
Cp1813_7    0.186    0.135    0.075    0.603
Cp1816_0    0.186    0.169    0.006    0.639
Cp1816_3    0.186    0.169    0.039    0.606
Cp1816_7    0.186    0.169    0.073    0.572
Cp1816_7    0.186    0.169    0.075    0.570
Cp1818_0    0.186    0.183    0.006    0.625
Cp1818_3    0.186    0.183    0.039    0.592
Cp1818_7    0.186    0.183    0.073    0.558
Cp1818_7    0.186    0.183    0.075    0.556
Cp20_0_0    0.207    0.002    0.006    0.785
Cp20_0_3    0.207    0.002    0.039    0.752
Cp20_0_7    0.207    0.002    0.073    0.718
Cp20_0_7    0.207    0.002    0.075    0.716
Cp20_3_0    0.207    0.035    0.006    0.752
Cp20_3_3    0.207    0.035    0.039    0.718
Cp20_3_7    0.207    0.035    0.073    0.685
Cp20_3_7    0.207    0.035    0.075    0.683
Cp20_6_0    0.207    0.069    0.006    0.718
Cp20_6_3    0.207    0.069    0.039    0.685
Cp20_6_7    0.207    0.069    0.073    0.652
Cp20_6_7    0.207    0.069    0.075    0.649
Cp2010_0    0.207    0.102    0.006    0.685
Cp2010_3    0.207    0.102    0.039    0.652
Cp2010_7    0.207    0.102    0.073    0.618
Cp2010_7    0.207    0.102    0.075    0.616
Cp2013_0    0.207    0.135    0.006    0.652
Cp2013_3    0.207    0.135    0.039    0.618
Cp2013_7    0.207    0.135    0.073    0.585
Cp2013_7    0.207    0.135    0.075    0.583
Cp2016_0    0.207    0.169    0.006    0.618
Cp2016_3    0.207    0.169    0.039    0.585
Cp2016_7    0.207    0.169    0.073    0.552
Cp2016_7    0.207    0.169    0.075    0.549
Cp2018_0    0.207    0.183    0.006    0.604
Cp2018_3    0.207    0.183    0.039    0.571
Cp2018_7    0.207    0.183    0.073    0.538
Cp2018_7    0.207    0.183    0.075    0.535
Cp22_0_0    0.228    0.002    0.006    0.764
Cp22_0_3    0.228    0.002    0.039    0.730
Cp22_0_7    0.228    0.002    0.073    0.697
Cp22_0_7    0.228    0.002    0.075    0.695
Cp22_3_0    0.228    0.035    0.006    0.730
Cp22_3_3    0.228    0.035    0.039    0.697
Cp22_3_7    0.228    0.035    0.073    0.664
Cp22_3_7    0.228    0.035    0.075    0.661
Cp22_6_0    0.228    0.069    0.006    0.697
Cp22_6_3    0.228    0.069    0.039    0.664
Cp22_6_7    0.228    0.069    0.073    0.630
Cp22_6_7    0.228    0.069    0.075    0.628
Cp2210_0    0.228    0.102    0.006    0.664
Cp2210_3    0.228    0.102    0.039    0.630
Cp2210_7    0.228    0.102    0.073    0.597
Cp2210_7    0.228    0.102    0.075    0.595
Cp2213_0    0.228    0.135    0.006    0.630
Cp2213_3    0.228    0.135    0.039    0.597
Cp2213_7    0.228    0.135    0.073    0.564
Cp2213_7    0.228    0.135    0.075    0.561
Cp2216_0    0.228    0.169    0.006    0.597
Cp2216_3    0.228    0.169    0.039    0.564
Cp2216_7    0.228    0.169    0.073    0.530
Cp2216_7    0.228    0.169    0.075    0.528
Cp2218_0    0.228    0.183    0.006    0.583
Cp2218_3    0.228    0.183    0.039    0.550
Cp2218_7    0.228    0.183    0.073    0.516
Cp2218_7    0.228    0.183    0.075    0.514
Cp25_0_0    0.250    0.002    0.006    0.742
Cp25_0_3    0.250    0.002    0.039    0.709
Cp25_0_7    0.250    0.002    0.073    0.675
Cp25_0_7    0.250    0.002    0.075    0.673
Cp25_3_0    0.250    0.035    0.006    0.709
Cp25_3_3    0.250    0.035    0.039    0.675
Cp25_3_7    0.250    0.035    0.073    0.642
Cp25_3_7    0.250    0.035    0.075    0.639
Cp25_6_0    0.250    0.069    0.006    0.675
Cp25_6_3    0.250    0.069    0.039    0.642
Cp25_6_7    0.250    0.069    0.073    0.609
Cp25_6_7    0.250    0.069    0.075    0.606
Cp2510_0    0.250    0.102    0.006    0.642
Cp2510_3    0.250    0.102    0.039    0.609
Cp2510_7    0.250    0.102    0.073    0.575
Cp2510_7    0.250    0.102    0.075    0.573
Cp2513_0    0.250    0.135    0.006    0.609
Cp2513_3    0.250    0.135    0.039    0.575
Cp2513_7    0.250    0.135    0.073    0.542
Cp2513_7    0.250    0.135    0.075    0.539
Cp2516_0    0.250    0.169    0.006    0.575
Cp2516_3    0.250    0.169    0.039    0.542
Cp2516_7    0.250    0.169    0.073    0.509
Cp2516_7    0.250    0.169    0.075    0.506
Cp2518_0    0.250    0.183    0.006    0.561
Cp2518_3    0.250    0.183    0.039    0.528
Cp2518_7    0.250    0.183    0.073    0.495
Cp2518_7    0.250    0.183    0.075    0.492
Cp27_0_0    0.272    0.002    0.006    0.720
Cp27_0_3    0.272    0.002    0.039    0.687
Cp27_0_7    0.272    0.002    0.073    0.653
Cp27_0_7    0.272    0.002    0.075    0.651
Cp27_3_0    0.272    0.035    0.006    0.687
Cp27_3_3    0.272    0.035    0.039    0.653
Cp27_3_7    0.272    0.035    0.073    0.620
Cp27_3_7    0.272    0.035    0.075    0.618
Cp27_6_0    0.272    0.069    0.006    0.653
Cp27_6_3    0.272    0.069    0.039    0.620
Cp27_6_7    0.272    0.069    0.073    0.587
Cp27_6_7    0.272    0.069    0.075    0.584
Cp2710_0    0.272    0.102    0.006    0.620
Cp2710_3    0.272    0.102    0.039    0.587
Cp2710_7    0.272    0.102    0.073    0.553
Cp2710_7    0.272    0.102    0.075    0.551
Cp2713_0    0.272    0.135    0.006    0.587
Cp2713_3    0.272    0.135    0.039    0.553
Cp2713_7    0.272    0.135    0.073    0.520
Cp2713_7    0.272    0.135    0.075    0.518
Cp2716_0    0.272    0.169    0.006    0.553
Cp2716_3    0.272    0.169    0.039    0.520
Cp2716_7    0.272    0.169    0.073    0.487
Cp2716_7    0.272    0.169    0.075    0.484
Cp2718_0    0.272    0.183    0.006    0.539
Cp2718_3    0.272    0.183    0.039    0.506
Cp2718_7    0.272    0.183    0.073    0.473
Cp2718_7    0.272    0.183    0.075    0.470

Solution: Wad(stx8) 
            Endmember fractions:
            wad      fwad    
wa79        0.792    0.208
wa82        0.826    0.174
wa85        0.859    0.141
wa89        0.893    0.107
wa90        0.909    0.091

Solution: Gt(stx8)  
            Endmember fractions:
            gr       alm      maj      py       jmaj    
Gt_968      0.039    0.076    0.036    0.036    0.812
Gt_969      0.039    0.076    0.036    0.070    0.778
Gt_970      0.039    0.076    0.036    0.104    0.744
Gt_971      0.039    0.076    0.036    0.137    0.711
Gt_972      0.039    0.076    0.036    0.171    0.677
Gt_973      0.039    0.076    0.036    0.205    0.643
Gt_974      0.039    0.076    0.036    0.238    0.610
Gt_975      0.039    0.076    0.036    0.272    0.576
Gt_976      0.039    0.076    0.036    0.306    0.542
Gt_977      0.039    0.076    0.036    0.339    0.509
Gt_978      0.039    0.076    0.036    0.373    0.475
Gt_979      0.039    0.076    0.036    0.407    0.441
Gt_980      0.039    0.076    0.036    0.440    0.408
Gt_981      0.039    0.076    0.036    0.474    0.374
Gt_982      0.039    0.076    0.036    0.508    0.340
Gt_983      0.039    0.076    0.036    0.541    0.307
Gt_984      0.039    0.076    0.036    0.575    0.273
Gt_985      0.039    0.076    0.036    0.609    0.239
Gt_986      0.039    0.076    0.036    0.642    0.206
Gt_987      0.039    0.076    0.036    0.676    0.172
Gt_988      0.039    0.076    0.036    0.710    0.138
Gt_989      0.039    0.076    0.036    0.730    0.118
Gt_990      0.039    0.076    0.070    0.036    0.778
Gt_991      0.039    0.076    0.070    0.070    0.744
Gt_992      0.039    0.076    0.070    0.104    0.711
Gt_993      0.039    0.076    0.070    0.137    0.677
Gt_994      0.039    0.076    0.070    0.171    0.643
Gt_995      0.039    0.076    0.070    0.205    0.610
Gt_996      0.039    0.076    0.070    0.238    0.576
Gt_997      0.039    0.076    0.070    0.272    0.542
Gt_998      0.039    0.076    0.070    0.306    0.509
Gt_999      0.039    0.076    0.070    0.339    0.475
Gt_1000     0.039    0.076    0.070    0.373    0.441
Gt_1001     0.039    0.076    0.070    0.407    0.408
Gt_1002     0.039    0.076    0.070    0.440    0.374
Gt_1003     0.039    0.076    0.070    0.474    0.340
Gt_1004     0.039    0.076    0.070    0.508    0.307
Gt_1005     0.039    0.076    0.070    0.541    0.273
Gt_1006     0.039    0.076    0.070    0.575    0.239
Gt_1007     0.039    0.076    0.070    0.609    0.206
Gt_1008     0.039    0.076    0.070    0.642    0.172
Gt_1009     0.039    0.076    0.070    0.676    0.138
Gt_1010     0.039    0.076    0.070    0.710    0.105
Gt_1011     0.039    0.076    0.070    0.730    0.085
Gt_1012     0.039    0.076    0.103    0.036    0.744
Gt_1013     0.039    0.076    0.103    0.070    0.711
Gt_1014     0.039    0.076    0.103    0.104    0.677
Gt_1015     0.039    0.076    0.103    0.137    0.643
Gt_1016     0.039    0.076    0.103    0.171    0.610
Gt_1017     0.039    0.076    0.103    0.205    0.576
Gt_1018     0.039    0.076    0.103    0.238    0.542
Gt_1019     0.039    0.076    0.103    0.272    0.509
Gt_1020     0.039    0.076    0.103    0.306    0.475
Gt_1021     0.039    0.076    0.103    0.339    0.441
Gt_1022     0.039    0.076    0.103    0.373    0.408
Gt_1023     0.039    0.076    0.103    0.407    0.374
Gt_1024     0.039    0.076    0.103    0.440    0.340
Gt_1025     0.039    0.076    0.103    0.474    0.307
Gt_1026     0.039    0.076    0.103    0.508    0.273
Gt_1027     0.039    0.076    0.103    0.541    0.239
Gt_1028     0.039    0.076    0.103    0.575    0.206
Gt_1029     0.039    0.076    0.103    0.609    0.172
Gt_1030     0.039    0.076    0.103    0.642    0.138
Gt_1031     0.039    0.076    0.103    0.676    0.105
Gt_1032     0.039    0.076    0.103    0.710    0.071
Gt_1033     0.039    0.076    0.103    0.730    0.051
Gt_1034     0.039    0.076    0.137    0.036    0.711
Gt_1035     0.039    0.076    0.137    0.070    0.677
Gt_1036     0.039    0.076    0.137    0.104    0.643
Gt_1037     0.039    0.076    0.137    0.137    0.610
Gt_1038     0.039    0.076    0.137    0.171    0.576
Gt_1039     0.039    0.076    0.137    0.205    0.542
Gt_1040     0.039    0.076    0.137    0.238    0.509
Gt_1041     0.039    0.076    0.137    0.272    0.475
Gt_1042     0.039    0.076    0.137    0.306    0.441
Gt_1043     0.039    0.076    0.137    0.339    0.408
Gt_1044     0.039    0.076    0.137    0.373    0.374
Gt_1045     0.039    0.076    0.137    0.407    0.340
Gt_1046     0.039    0.076    0.137    0.440    0.307
Gt_1047     0.039    0.076    0.137    0.474    0.273
Gt_1048     0.039    0.076    0.137    0.508    0.239
Gt_1049     0.039    0.076    0.137    0.541    0.206
Gt_1050     0.039    0.076    0.137    0.575    0.172
Gt_1051     0.039    0.076    0.137    0.609    0.138
Gt_1052     0.039    0.076    0.137    0.642    0.105
Gt_1053     0.039    0.076    0.137    0.676    0.071
