
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.115    0.885
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.213    0.787
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.311    0.689
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.409    0.591
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.507    0.493
ab53        0.535    0.465

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.881    0.119
fo91        0.914    0.086
fo94        0.947    0.053
fo96.1      0.961    0.039

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.945    0.055
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.912    0.053
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.812    0.048
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.779    0.046
Op90_17     0.178    0.726    0.078
Op93_17     0.178    0.759    0.051
Op94_17     0.178    0.766    0.045

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp_410_3    0.041    0.102    0.039    0.818
Cp_410_7    0.041    0.102    0.073    0.784
Cp_410_7    0.041    0.102    0.076    0.781
Cp_413_0    0.041    0.135    0.006    0.818
Cp_413_3    0.041    0.135    0.039    0.784
Cp_413_7    0.041    0.135    0.073    0.751
Cp_413_7    0.041    0.135    0.076    0.748
Cp_416_0    0.041    0.168    0.006    0.784
Cp_416_3    0.041    0.168    0.039    0.751
Cp_416_7    0.041    0.168    0.073    0.718
Cp_416_7    0.041    0.168    0.076    0.714
Cp_420_0    0.041    0.202    0.006    0.751
Cp_420_3    0.041    0.202    0.039    0.718
Cp_420_7    0.041    0.202    0.073    0.684
Cp_420_7    0.041    0.202    0.076    0.681
Cp_420_0    0.041    0.207    0.006    0.746
Cp_420_3    0.041    0.207    0.039    0.713
Cp_420_7    0.041    0.207    0.073    0.679
Cp_420_7    0.041    0.207    0.076    0.676
Cp_4_0_0    0.049    0.002    0.006    0.944
Cp_4_0_3    0.049    0.002    0.039    0.910
Cp_4_0_7    0.049    0.002    0.073    0.877
Cp_4_0_7    0.049    0.002    0.076    0.874
Cp_4_3_0    0.049    0.035    0.006    0.910
Cp_4_3_3    0.049    0.035    0.039    0.877
Cp_4_3_7    0.049    0.035    0.073    0.844
Cp_4_3_7    0.049    0.035    0.076    0.841
Cp_4_6_0    0.049    0.068    0.006    0.877
Cp_4_6_3    0.049    0.068    0.039    0.844
Cp_4_6_7    0.049    0.068    0.073    0.810
Cp_4_6_7    0.049    0.068    0.076    0.807
Cp_410_0    0.049    0.102    0.006    0.844
Cp_410_3    0.049    0.102    0.039    0.810
Cp_410_7    0.049    0.102    0.073    0.777
Cp_410_7    0.049    0.102    0.076    0.774
Cp_413_0    0.049    0.135    0.006    0.810
Cp_413_3    0.049    0.135    0.039    0.777
Cp_413_7    0.049    0.135    0.073    0.744
Cp_413_7    0.049    0.135    0.076    0.741
Cp_416_0    0.049    0.168    0.006    0.777
Cp_416_3    0.049    0.168    0.039    0.744
Cp_416_7    0.049    0.168    0.073    0.710
Cp_416_7    0.049    0.168    0.076    0.707
Cp_420_0    0.049    0.202    0.006    0.744
Cp_420_3    0.049    0.202    0.039    0.710
Cp_420_7    0.049    0.202    0.073    0.677
Cp_420_7    0.049    0.202    0.076    0.674
Cp_420_0    0.049    0.207    0.006    0.739
Cp_420_3    0.049    0.207    0.039    0.706
Cp_420_7    0.049    0.207    0.073    0.672
Cp_420_7    0.049    0.207    0.076    0.669
Cp_5_0_0    0.057    0.002    0.006    0.936
Cp_5_0_3    0.057    0.002    0.039    0.902
Cp_5_0_7    0.057    0.002    0.073    0.869
Cp_5_0_7    0.057    0.002    0.076    0.866
Cp_5_3_0    0.057    0.035    0.006    0.902
Cp_5_3_3    0.057    0.035    0.039    0.869
Cp_5_3_7    0.057    0.035    0.073    0.836
Cp_5_3_7    0.057    0.035    0.076    0.832
Cp_5_6_0    0.057    0.068    0.006    0.869
Cp_5_6_3    0.057    0.068    0.039    0.836
Cp_5_6_7    0.057    0.068    0.073    0.802
Cp_5_6_7    0.057    0.068    0.076    0.799
Cp_510_0    0.057    0.102    0.006    0.836
Cp_510_3    0.057    0.102    0.039    0.802
Cp_510_7    0.057    0.102    0.073    0.769
Cp_510_7    0.057    0.102    0.076    0.766
Cp_513_0    0.057    0.135    0.006    0.802
Cp_513_3    0.057    0.135    0.039    0.769
Cp_513_7    0.057    0.135    0.073    0.736
Cp_513_7    0.057    0.135    0.076    0.732
Cp_516_0    0.057    0.168    0.006    0.769
Cp_516_3    0.057    0.168    0.039    0.736
Cp_516_7    0.057    0.168    0.073    0.702
Cp_516_7    0.057    0.168    0.076    0.699
Cp_520_0    0.057    0.202    0.006    0.736
Cp_520_3    0.057    0.202    0.039    0.702
Cp_520_7    0.057    0.202    0.073    0.669
Cp_520_7    0.057    0.202    0.076    0.666
Cp_520_0    0.057    0.207    0.006    0.731
Cp_520_3    0.057    0.207    0.039    0.697
Cp_520_7    0.057    0.207    0.073    0.664
Cp_520_7    0.057    0.207    0.076    0.661
Cp_6_0_0    0.066    0.002    0.006    0.926
Cp_6_0_3    0.066    0.002    0.039    0.893
Cp_6_0_7    0.066    0.002    0.073    0.860
Cp_6_0_7    0.066    0.002    0.076    0.856
Cp_6_3_0    0.066    0.035    0.006    0.893
Cp_6_3_3    0.066    0.035    0.039    0.860
Cp_6_3_7    0.066    0.035    0.073    0.826
Cp_6_3_7    0.066    0.035    0.076    0.823
Cp_6_6_0    0.066    0.068    0.006    0.860
Cp_6_6_3    0.066    0.068    0.039    0.826
Cp_6_6_7    0.066    0.068    0.073    0.793
Cp_6_6_7    0.066    0.068    0.076    0.790
Cp_610_0    0.066    0.102    0.006    0.826
Cp_610_3    0.066    0.102    0.039    0.793
Cp_610_7    0.066    0.102    0.073    0.760
Cp_610_7    0.066    0.102    0.076    0.756
Cp_613_0    0.066    0.135    0.006    0.793
Cp_613_3    0.066    0.135    0.039    0.760
Cp_613_7    0.066    0.135    0.073    0.726
Cp_613_7    0.066    0.135    0.076    0.723
Cp_616_0    0.066    0.168    0.006    0.760
Cp_616_3    0.066    0.168    0.039    0.726
Cp_616_7    0.066    0.168    0.073    0.693
Cp_616_7    0.066    0.168    0.076    0.690
Cp_620_0    0.066    0.202    0.006    0.726
Cp_620_3    0.066    0.202    0.039    0.693
Cp_620_7    0.066    0.202    0.073    0.660
Cp_620_7    0.066    0.202    0.076    0.656
Cp_620_0    0.066    0.207    0.006    0.721
Cp_620_3    0.066    0.207    0.039    0.688
Cp_620_7    0.066    0.207    0.073    0.655
Cp_620_7    0.066    0.207    0.076    0.651
Cp_7_0_0    0.077    0.002    0.006    0.916
Cp_7_0_3    0.077    0.002    0.039    0.882
Cp_7_0_7    0.077    0.002    0.073    0.849
Cp_7_0_7    0.077    0.002    0.076    0.846
Cp_7_3_0    0.077    0.035    0.006    0.882
Cp_7_3_3    0.077    0.035    0.039    0.849
Cp_7_3_7    0.077    0.035    0.073    0.816
Cp_7_3_7    0.077    0.035    0.076    0.813
Cp_7_6_0    0.077    0.068    0.006    0.849
Cp_7_6_3    0.077    0.068    0.039    0.816
Cp_7_6_7    0.077    0.068    0.073    0.782
Cp_7_6_7    0.077    0.068    0.076    0.779
Cp_710_0    0.077    0.102    0.006    0.816
Cp_710_3    0.077    0.102    0.039    0.782
Cp_710_7    0.077    0.102    0.073    0.749
Cp_710_7    0.077    0.102    0.076    0.746
Cp_713_0    0.077    0.135    0.006    0.782
Cp_713_3    0.077    0.135    0.039    0.749
Cp_713_7    0.077    0.135    0.073    0.716
Cp_713_7    0.077    0.135    0.076    0.713
Cp_716_0    0.077    0.168    0.006    0.749
Cp_716_3    0.077    0.168    0.039    0.716
Cp_716_7    0.077    0.168    0.073    0.682
Cp_716_7    0.077    0.168    0.076    0.679
Cp_720_0    0.077    0.202    0.006    0.716
Cp_720_3    0.077    0.202    0.039    0.682
Cp_720_7    0.077    0.202    0.073    0.649
Cp_720_7    0.077    0.202    0.076    0.646
Cp_720_0    0.077    0.207    0.006    0.711
Cp_720_3    0.077    0.207    0.039    0.678
Cp_720_7    0.077    0.207    0.073    0.644
Cp_720_7    0.077    0.207    0.076    0.641
Cp_8_0_0    0.088    0.002    0.006    0.904
Cp_8_0_3    0.088    0.002    0.039    0.871
Cp_8_0_7    0.088    0.002    0.073    0.837
Cp_8_0_7    0.088    0.002    0.076    0.834
Cp_8_3_0    0.088    0.035    0.006    0.871
Cp_8_3_3    0.088    0.035    0.039    0.837
Cp_8_3_7    0.088    0.035    0.073    0.804
Cp_8_3_7    0.088    0.035    0.076    0.801
Cp_8_6_0    0.088    0.068    0.006    0.837
Cp_8_6_3    0.088    0.068    0.039    0.804
Cp_8_6_7    0.088    0.068    0.073    0.771
Cp_8_6_7    0.088    0.068    0.076    0.767
Cp_810_0    0.088    0.102    0.006    0.804
Cp_810_3    0.088    0.102    0.039    0.771
Cp_810_7    0.088    0.102    0.073    0.737
Cp_810_7    0.088    0.102    0.076    0.734
Cp_813_0    0.088    0.135    0.006    0.771
Cp_813_3    0.088    0.135    0.039    0.737
Cp_813_7    0.088    0.135    0.073    0.704
Cp_813_7    0.088    0.135    0.076    0.701
Cp_816_0    0.088    0.168    0.006    0.737
Cp_816_3    0.088    0.168    0.039    0.704
Cp_816_7    0.088    0.168    0.073    0.671
Cp_816_7    0.088    0.168    0.076    0.667
Cp_820_0    0.088    0.202    0.006    0.704
Cp_820_3    0.088    0.202    0.039    0.671
Cp_820_7    0.088    0.202    0.073    0.637
Cp_820_7    0.088    0.202    0.076    0.634
Cp_820_0    0.088    0.207    0.006    0.699
Cp_820_3    0.088    0.207    0.039    0.666
Cp_820_7    0.088    0.207    0.073    0.632
Cp_820_7    0.088    0.207    0.076    0.629
Cp10_0_0    0.101    0.002    0.006    0.891
Cp10_0_3    0.101    0.002    0.039    0.858
Cp10_0_7    0.101    0.002    0.073    0.824
Cp10_0_7    0.101    0.002    0.076    0.821
Cp10_3_0    0.101    0.035    0.006    0.858
Cp10_3_3    0.101    0.035    0.039    0.824
Cp10_3_7    0.101    0.035    0.073    0.791
Cp10_3_7    0.101    0.035    0.076    0.788
Cp10_6_0    0.101    0.068    0.006    0.824
Cp10_6_3    0.101    0.068    0.039    0.791
Cp10_6_7    0.101    0.068    0.073    0.758
Cp10_6_7    0.101    0.068    0.076    0.754
Cp1010_0    0.101    0.102    0.006    0.791
Cp1010_3    0.101    0.102    0.039    0.758
Cp1010_7    0.101    0.102    0.073    0.724
Cp1010_7    0.101    0.102    0.076    0.721
Cp1013_0    0.101    0.135    0.006    0.758
Cp1013_3    0.101    0.135    0.039    0.724
Cp1013_7    0.101    0.135    0.073    0.691
Cp1013_7    0.101    0.135    0.076    0.688
Cp1016_0    0.101    0.168    0.006    0.724
Cp1016_3    0.101    0.168    0.039    0.691
Cp1016_7    0.101    0.168    0.073    0.658
Cp1016_7    0.101    0.168    0.076    0.654
Cp1020_0    0.101    0.202    0.006    0.691
Cp1020_3    0.101    0.202    0.039    0.658
Cp1020_7    0.101    0.202    0.073    0.624
Cp1020_7    0.101    0.202    0.076    0.621
Cp1020_0    0.101    0.207    0.006    0.686
Cp1020_3    0.101    0.207    0.039    0.653
Cp1020_7    0.101    0.207    0.073    0.619
Cp1020_7    0.101    0.207    0.076    0.616
Cp11_0_0    0.116    0.002    0.006    0.877
Cp11_0_3    0.116    0.002    0.039    0.843
Cp11_0_7    0.116    0.002    0.073    0.810
Cp11_0_7    0.116    0.002    0.076    0.807
Cp11_3_0    0.116    0.035    0.006    0.843
Cp11_3_3    0.116    0.035    0.039    0.810
Cp11_3_7    0.116    0.035    0.073    0.777
Cp11_3_7    0.116    0.035    0.076    0.773
Cp11_6_0    0.116    0.068    0.006    0.810
Cp11_6_3    0.116    0.068    0.039    0.777
Cp11_6_7    0.116    0.068    0.073    0.743
Cp11_6_7    0.116    0.068    0.076    0.740
Cp1110_0    0.116    0.102    0.006    0.777
Cp1110_3    0.116    0.102    0.039    0.743
Cp1110_7    0.116    0.102    0.073    0.710
Cp1110_7    0.116    0.102    0.076    0.707
Cp1113_0    0.116    0.135    0.006    0.743
Cp1113_3    0.116    0.135    0.039    0.710
Cp1113_7    0.116    0.135    0.073    0.677
Cp1113_7    0.116    0.135    0.076    0.673
Cp1116_0    0.116    0.168    0.006    0.710
Cp1116_3    0.116    0.168    0.039    0.677
Cp1116_7    0.116    0.168    0.073    0.643
Cp1116_7    0.116    0.168    0.076    0.640
Cp1120_0    0.116    0.202    0.006    0.677
Cp1120_3    0.116    0.202    0.039    0.643
Cp1120_7    0.116    0.202    0.073    0.610
Cp1120_7    0.116    0.202    0.076    0.607
Cp1120_0    0.116    0.207    0.006    0.672
Cp1120_3    0.116    0.207    0.039    0.638
Cp1120_7    0.116    0.207    0.073    0.605
Cp1120_7    0.116    0.207    0.076    0.602
Cp13_0_0    0.131    0.002    0.006    0.861
Cp13_0_3    0.131    0.002    0.039    0.828
Cp13_0_7    0.131    0.002    0.073    0.794
Cp13_0_7    0.131    0.002    0.076    0.791
Cp13_3_0    0.131    0.035    0.006    0.828
Cp13_3_3    0.131    0.035    0.039    0.794
Cp13_3_7    0.131    0.035    0.073    0.761
Cp13_3_7    0.131    0.035    0.076    0.758
Cp13_6_0    0.131    0.068    0.006    0.794
Cp13_6_3    0.131    0.068    0.039    0.761
Cp13_6_7    0.131    0.068    0.073    0.728
Cp13_6_7    0.131    0.068    0.076    0.724
Cp1310_0    0.131    0.102    0.006    0.761
Cp1310_3    0.131    0.102    0.039    0.728
Cp1310_7    0.131    0.102    0.073    0.694
Cp1310_7    0.131    0.102    0.076    0.691
Cp1313_0    0.131    0.135    0.006    0.728
Cp1313_3    0.131    0.135    0.039    0.694
Cp1313_7    0.131    0.135    0.073    0.661
Cp1313_7    0.131    0.135    0.076    0.658
Cp1316_0    0.131    0.168    0.006    0.694
Cp1316_3    0.131    0.168    0.039    0.661
Cp1316_7    0.131    0.168    0.073    0.628
Cp1316_7    0.131    0.168    0.076    0.624
Cp1320_0    0.131    0.202    0.006    0.661
Cp1320_3    0.131    0.202    0.039    0.628
Cp1320_7    0.131    0.202    0.073    0.594
Cp1320_7    0.131    0.202    0.076    0.591
Cp1320_0    0.131    0.207    0.006    0.656
Cp1320_3    0.131    0.207    0.039    0.623
Cp1320_7    0.131    0.207    0.073    0.589
Cp1320_7    0.131    0.207    0.076    0.586
Cp14_0_0    0.149    0.002    0.006    0.844
Cp14_0_3    0.149    0.002    0.039    0.810
Cp14_0_7    0.149    0.002    0.073    0.777
Cp14_0_7    0.149    0.002    0.076    0.774
Cp14_3_0    0.149    0.035    0.006    0.810
Cp14_3_3    0.149    0.035    0.039    0.777
Cp14_3_7    0.149    0.035    0.073    0.744
Cp14_3_7    0.149    0.035    0.076    0.740
Cp14_6_0    0.149    0.068    0.006    0.777
Cp14_6_3    0.149    0.068    0.039    0.744
Cp14_6_7    0.149    0.068    0.073    0.710
Cp14_6_7    0.149    0.068    0.076    0.707
Cp1410_0    0.149    0.102    0.006    0.744
Cp1410_3    0.149    0.102    0.039    0.710
Cp1410_7    0.149    0.102    0.073    0.677
Cp1410_7    0.149    0.102    0.076    0.674
Cp1413_0    0.149    0.135    0.006    0.710
Cp1413_3    0.149    0.135    0.039    0.677
Cp1413_7    0.149    0.135    0.073    0.644
Cp1413_7    0.149    0.135    0.076    0.640
Cp1416_0    0.149    0.168    0.006    0.677
Cp1416_3    0.149    0.168    0.039    0.644
Cp1416_7    0.149    0.168    0.073    0.610
Cp1416_7    0.149    0.168    0.076    0.607
Cp1420_0    0.149    0.202    0.006    0.644
Cp1420_3    0.149    0.202    0.039    0.610
Cp1420_7    0.149    0.202    0.073    0.577
Cp1420_7    0.149    0.202    0.076    0.574
Cp1420_0    0.149    0.207    0.006    0.639
Cp1420_3    0.149    0.207    0.039    0.605
Cp1420_7    0.149    0.207    0.073    0.572
Cp1420_7    0.149    0.207    0.076    0.569
Cp16_0_0    0.167    0.002    0.006    0.825
Cp16_0_3    0.167    0.002    0.039    0.792
Cp16_0_7    0.167    0.002    0.073    0.759
Cp16_0_7    0.167    0.002    0.076    0.755
Cp16_3_0    0.167    0.035    0.006    0.792
Cp16_3_3    0.167    0.035    0.039    0.759
Cp16_3_7    0.167    0.035    0.073    0.725
Cp16_3_7    0.167    0.035    0.076    0.722
Cp16_6_0    0.167    0.068    0.006    0.759
Cp16_6_3    0.167    0.068    0.039    0.725
Cp16_6_7    0.167    0.068    0.073    0.692
Cp16_6_7    0.167    0.068    0.076    0.689
Cp1610_0    0.167    0.102    0.006    0.725
Cp1610_3    0.167    0.102    0.039    0.692
Cp1610_7    0.167    0.102    0.073    0.659
Cp1610_7    0.167    0.102    0.076    0.655
Cp1613_0    0.167    0.135    0.006    0.692
Cp1613_3    0.167    0.135    0.039    0.659
Cp1613_7    0.167    0.135    0.073    0.625
Cp1613_7    0.167    0.135    0.076    0.622
Cp1616_0    0.167    0.168    0.006    0.659
Cp1616_3    0.167    0.168    0.039    0.625
Cp1616_7    0.167    0.168    0.073    0.592
Cp1616_7    0.167    0.168    0.076    0.589
Cp1620_0    0.167    0.202    0.006    0.625
Cp1620_3    0.167    0.202    0.039    0.592
Cp1620_7    0.167    0.202    0.073    0.559
Cp1620_7    0.167    0.202    0.076    0.555
Cp1620_0    0.167    0.207    0.006    0.620
Cp1620_3    0.167    0.207    0.039    0.587
Cp1620_7    0.167    0.207    0.073    0.554
Cp1620_7    0.167    0.207    0.076    0.551
Cp18_0_0    0.186    0.002    0.006    0.806
Cp18_0_3    0.186    0.002    0.039    0.773
Cp18_0_7    0.186    0.002    0.073    0.739
Cp18_0_7    0.186    0.002    0.076    0.736
Cp18_3_0    0.186    0.035    0.006    0.773
Cp18_3_3    0.186    0.035    0.039    0.739
Cp18_3_7    0.186    0.035    0.073    0.706
Cp18_3_7    0.186    0.035    0.076    0.703
Cp18_6_0    0.186    0.068    0.006    0.739
Cp18_6_3    0.186    0.068    0.039    0.706
Cp18_6_7    0.186    0.068    0.073    0.673
Cp18_6_7    0.186    0.068    0.076    0.669
Cp1810_0    0.186    0.102    0.006    0.706
Cp1810_3    0.186    0.102    0.039    0.673
Cp1810_7    0.186    0.102    0.073    0.639
Cp1810_7    0.186    0.102    0.076    0.636
Cp1813_0    0.186    0.135    0.006    0.673
Cp1813_3    0.186    0.135    0.039    0.639
Cp1813_7    0.186    0.135    0.073    0.606
Cp1813_7    0.186    0.135    0.076    0.603
Cp1816_0    0.186    0.168    0.006    0.639
Cp1816_3    0.186    0.168    0.039    0.606
Cp1816_7    0.186    0.168    0.073    0.573
Cp1816_7    0.186    0.168    0.076    0.569
Cp1820_0    0.186    0.202    0.006    0.606
Cp1820_3    0.186    0.202    0.039    0.573
Cp1820_7    0.186    0.202    0.073    0.539
Cp1820_7    0.186    0.202    0.076    0.536
Cp1820_0    0.186    0.207    0.006    0.601
Cp1820_3    0.186    0.207    0.039    0.568
Cp1820_7    0.186    0.207    0.073    0.534
Cp1820_7    0.186    0.207    0.076    0.531
Cp20_0_0    0.207    0.002    0.006    0.785
Cp20_0_3    0.207    0.002    0.039    0.752
Cp20_0_7    0.207    0.002    0.073    0.719
Cp20_0_7    0.207    0.002    0.076    0.715
Cp20_3_0    0.207    0.035    0.006    0.752
Cp20_3_3    0.207    0.035    0.039    0.719
Cp20_3_7    0.207    0.035    0.073    0.685
Cp20_3_7    0.207    0.035    0.076    0.682
Cp20_6_0    0.207    0.068    0.006    0.719
Cp20_6_3    0.207    0.068    0.039    0.685
Cp20_6_7    0.207    0.068    0.073    0.652
Cp20_6_7    0.207    0.068    0.076    0.649
Cp2010_0    0.207    0.102    0.006    0.685
Cp2010_3    0.207    0.102    0.039    0.652
Cp2010_7    0.207    0.102    0.073    0.619
Cp2010_7    0.207    0.102    0.076    0.615
Cp2013_0    0.207    0.135    0.006    0.652
Cp2013_3    0.207    0.135    0.039    0.619
Cp2013_7    0.207    0.135    0.073    0.585
Cp2013_7    0.207    0.135    0.076    0.582
Cp2016_0    0.207    0.168    0.006    0.619
Cp2016_3    0.207    0.168    0.039    0.585
Cp2016_7    0.207    0.168    0.073    0.552
Cp2016_7    0.207    0.168    0.076    0.549
Cp2020_0    0.207    0.202    0.006    0.585
Cp2020_3    0.207    0.202    0.039    0.552
Cp2020_7    0.207    0.202    0.073    0.519
Cp2020_7    0.207    0.202    0.076    0.515
Cp2020_0    0.207    0.207    0.006    0.580
Cp2020_3    0.207    0.207    0.039    0.547
Cp2020_7    0.207    0.207    0.073    0.514
Cp2020_7    0.207    0.207    0.076    0.510
Cp22_0_0    0.228    0.002    0.006    0.764
Cp22_0_3    0.228    0.002    0.039    0.731
Cp22_0_7    0.228    0.002    0.073    0.697
Cp22_0_7    0.228    0.002    0.076    0.694
Cp22_3_0    0.228    0.035    0.006    0.731
Cp22_3_3    0.228    0.035    0.039    0.697
Cp22_3_7    0.228    0.035    0.073    0.664
Cp22_3_7    0.228    0.035    0.076    0.661
Cp22_6_0    0.228    0.068    0.006    0.697
Cp22_6_3    0.228    0.068    0.039    0.664
Cp22_6_7    0.228    0.068    0.073    0.631
Cp22_6_7    0.228    0.068    0.076    0.627
Cp2210_0    0.228    0.102    0.006    0.664
Cp2210_3    0.228    0.102    0.039    0.631
Cp2210_7    0.228    0.102    0.073    0.597
Cp2210_7    0.228    0.102    0.076    0.594
Cp2213_0    0.228    0.135    0.006    0.631
Cp2213_3    0.228    0.135    0.039    0.597
Cp2213_7    0.228    0.135    0.073    0.564
Cp2213_7    0.228    0.135    0.076    0.561
Cp2216_0    0.228    0.168    0.006    0.597
Cp2216_3    0.228    0.168    0.039    0.564
Cp2216_7    0.228    0.168    0.073    0.531
Cp2216_7    0.228    0.168    0.076    0.527
Cp2220_0    0.228    0.202    0.006    0.564
Cp2220_3    0.228    0.202    0.039    0.531
Cp2220_7    0.228    0.202    0.073    0.497
Cp2220_7    0.228    0.202    0.076    0.494
Cp2220_0    0.228    0.207    0.006    0.559
Cp2220_3    0.228    0.207    0.039    0.526
Cp2220_7    0.228    0.207    0.073    0.492
Cp2220_7    0.228    0.207    0.076    0.489
Cp25_0_0    0.250    0.002    0.006    0.742
Cp25_0_3    0.250    0.002    0.039    0.709
Cp25_0_7    0.250    0.002    0.073    0.676
Cp25_0_7    0.250    0.002    0.076    0.672
Cp25_3_0    0.250    0.035    0.006    0.709
Cp25_3_3    0.250    0.035    0.039    0.676
Cp25_3_7    0.250    0.035    0.073    0.642
Cp25_3_7    0.250    0.035    0.076    0.639
Cp25_6_0    0.250    0.068    0.006    0.676
Cp25_6_3    0.250    0.068    0.039    0.642
Cp25_6_7    0.250    0.068    0.073    0.609
Cp25_6_7    0.250    0.068    0.076    0.606
Cp2510_0    0.250    0.102    0.006    0.642
Cp2510_3    0.250    0.102    0.039    0.609
Cp2510_7    0.250    0.102    0.073    0.576
Cp2510_7    0.250    0.102    0.076    0.572
Cp2513_0    0.250    0.135    0.006    0.609
Cp2513_3    0.250    0.135    0.039    0.576
Cp2513_7    0.250    0.135    0.073    0.542
Cp2513_7    0.250    0.135    0.076    0.539
Cp2516_0    0.250    0.168    0.006    0.576
Cp2516_3    0.250    0.168    0.039    0.542
Cp2516_7    0.250    0.168    0.073    0.509
Cp2516_7    0.250    0.168    0.076    0.506
Cp2520_0    0.250    0.202    0.006    0.542
Cp2520_3    0.250    0.202    0.039    0.509
Cp2520_7    0.250    0.202    0.073    0.476
Cp2520_7    0.250    0.202    0.076    0.472
Cp2520_0    0.250    0.207    0.006    0.537
Cp2520_3    0.250    0.207    0.039    0.504
Cp2520_7    0.250    0.207    0.073    0.471
Cp2520_7    0.250    0.207    0.076    0.467
Cp27_0_0    0.272    0.002    0.006    0.720
Cp27_0_3    0.272    0.002    0.039    0.687
Cp27_0_7    0.272    0.002    0.073    0.654
Cp27_0_7    0.272    0.002    0.076    0.650
Cp27_3_0    0.272    0.035    0.006    0.687
Cp27_3_3    0.272    0.035    0.039    0.654
Cp27_3_7    0.272    0.035    0.073    0.620
Cp27_3_7    0.272    0.035    0.076    0.617
Cp27_6_0    0.272    0.068    0.006    0.654
Cp27_6_3    0.272    0.068    0.039    0.620
Cp27_6_7    0.272    0.068    0.073    0.587
Cp27_6_7    0.272    0.068    0.076    0.584
Cp2710_0    0.272    0.102    0.006    0.620
Cp2710_3    0.272    0.102    0.039    0.587
Cp2710_7    0.272    0.102    0.073    0.554
Cp2710_7    0.272    0.102    0.076    0.550
Cp2713_0    0.272    0.135    0.006    0.587
Cp2713_3    0.272    0.135    0.039    0.554
