
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.232    0.768
ab26        0.265    0.735
ab29        0.297    0.703
ab33        0.330    0.670
ab36        0.363    0.637
ab39        0.395    0.605
ab42        0.428    0.572
ab46        0.461    0.539
ab49        0.493    0.507
ab52        0.526    0.474
ab55        0.559    0.441
ab59        0.591    0.409
ab62        0.624    0.376
ab65        0.657    0.343
ab68        0.689    0.311
ab72        0.722    0.278
ab75        0.755    0.245
ab78        0.787    0.213
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.950    0.050
fo98.2      0.982    0.018
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp67        0.672    0.328
sp70        0.705    0.295
sp73        0.738    0.262
sp77        0.771    0.229
sp80        0.804    0.196
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op88__0     0.000    0.887    0.113
Op91__0     0.000    0.920    0.080
Op94__0     0.000    0.941    0.059
Op88__3     0.033    0.854    0.109
Op91__3     0.033    0.887    0.077
Op94__3     0.033    0.908    0.057
Op88__6     0.066    0.820    0.106
Op91__6     0.066    0.854    0.075
Op94__6     0.066    0.875    0.055
Op88__9     0.100    0.787    0.102
Op91__9     0.100    0.820    0.072
Op94__9     0.100    0.842    0.053
Op88_13     0.133    0.754    0.098
Op91_13     0.133    0.787    0.069
Op94_13     0.133    0.809    0.051
Op88_16     0.166    0.721    0.094
Op91_16     0.166    0.754    0.067
Op94_16     0.166    0.775    0.049
Op88_17     0.170    0.717    0.094
Op91_17     0.170    0.750    0.066
Op94_17     0.170    0.771    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_5702     0.031    0.459    0.034    0.388    0.088
Gt_5703     0.031    0.459    0.034    0.422    0.055
Gt_5704     0.031    0.459    0.034    0.455    0.021
Gt_5705     0.031    0.459    0.034    0.476    0.000
Gt_5706     0.031    0.459    0.067    0.119    0.324
Gt_5707     0.031    0.459    0.067    0.152    0.290
Gt_5708     0.031    0.459    0.067    0.186    0.257
Gt_5709     0.031    0.459    0.067    0.220    0.223
Gt_5710     0.031    0.459    0.067    0.253    0.189
Gt_5711     0.031    0.459    0.067    0.287    0.156
Gt_5712     0.031    0.459    0.067    0.321    0.122
Gt_5713     0.031    0.459    0.067    0.354    0.088
Gt_5714     0.031    0.459    0.067    0.388    0.055
Gt_5715     0.031    0.459    0.067    0.422    0.021
Gt_5716     0.031    0.459    0.067    0.443    0.000
Gt_5717     0.031    0.459    0.101    0.119    0.290
Gt_5718     0.031    0.459    0.101    0.152    0.257
Gt_5719     0.031    0.459    0.101    0.186    0.223
Gt_5720     0.031    0.459    0.101    0.220    0.189
Gt_5721     0.031    0.459    0.101    0.253    0.156
Gt_5722     0.031    0.459    0.101    0.287    0.122
Gt_5723     0.031    0.459    0.101    0.321    0.088
Gt_5724     0.031    0.459    0.101    0.354    0.055
Gt_5725     0.031    0.459    0.101    0.388    0.021
Gt_5726     0.031    0.459    0.101    0.409    0.000
Gt_5727     0.031    0.459    0.135    0.119    0.257
Gt_5728     0.031    0.459    0.135    0.152    0.223
Gt_5729     0.031    0.459    0.135    0.186    0.189
Gt_5730     0.031    0.459    0.135    0.220    0.156
Gt_5731     0.031    0.459    0.135    0.253    0.122
Gt_5732     0.031    0.459    0.135    0.287    0.088
Gt_5733     0.031    0.459    0.135    0.321    0.055
Gt_5734     0.031    0.459    0.135    0.354    0.021
Gt_5735     0.031    0.459    0.135    0.375    0.000
Gt_5736     0.031    0.459    0.168    0.119    0.223
Gt_5737     0.031    0.459    0.168    0.152    0.189
Gt_5738     0.031    0.459    0.168    0.186    0.156
Gt_5739     0.031    0.459    0.168    0.220    0.122
Gt_5740     0.031    0.459    0.168    0.253    0.088
Gt_5741     0.031    0.459    0.168    0.287    0.055
Gt_5742     0.031    0.459    0.168    0.321    0.021
Gt_5743     0.031    0.459    0.168    0.342    0.000
Gt_5744     0.031    0.459    0.202    0.119    0.189
Gt_5745     0.031    0.459    0.202    0.152    0.156
Gt_5746     0.031    0.459    0.202    0.186    0.122
Gt_5747     0.031    0.459    0.202    0.220    0.088
Gt_5748     0.031    0.459    0.202    0.253    0.055
Gt_5749     0.031    0.459    0.202    0.287    0.021
Gt_5750     0.031    0.459    0.202    0.308    0.000
Gt_5751     0.031    0.459    0.236    0.119    0.156
Gt_5752     0.031    0.459    0.236    0.152    0.122
Gt_5753     0.031    0.459    0.236    0.186    0.088
Gt_5754     0.031    0.459    0.236    0.220    0.055
Gt_5755     0.031    0.459    0.236    0.253    0.021
Gt_5756     0.031    0.459    0.236    0.274    0.000
Gt_5757     0.031    0.459    0.269    0.119    0.122
Gt_5758     0.031    0.459    0.269    0.152    0.088
Gt_5759     0.031    0.459    0.269    0.186    0.055
Gt_5760     0.031    0.459    0.269    0.220    0.021
Gt_5761     0.031    0.459    0.269    0.241    0.000
Gt_5762     0.031    0.459    0.303    0.119    0.088
Gt_5763     0.031    0.459    0.303    0.152    0.055
Gt_5764     0.031    0.459    0.303    0.186    0.021
Gt_5765     0.031    0.459    0.303    0.207    0.000
Gt_5766     0.031    0.459    0.337    0.119    0.055
Gt_5767     0.031    0.459    0.337    0.152    0.021
Gt_5768     0.031    0.459    0.337    0.173    0.000
Gt_5769     0.031    0.459    0.370    0.119    0.021
Gt_5770     0.031    0.459    0.370    0.140    0.000
Gt_5771     0.031    0.459    0.391    0.119    0.000
Gt_5772     0.065    0.096    0.000    0.119    0.721
Gt_5773     0.065    0.096    0.000    0.152    0.687
Gt_5774     0.065    0.096    0.000    0.186    0.653
Gt_5775     0.065    0.096    0.000    0.220    0.620
Gt_5776     0.065    0.096    0.000    0.253    0.586
Gt_5777     0.065    0.096    0.000    0.287    0.552
Gt_5778     0.065    0.096    0.000    0.321    0.519
Gt_5779     0.065    0.096    0.000    0.354    0.485
Gt_5780     0.065    0.096    0.000    0.388    0.451
Gt_5781     0.065    0.096    0.000    0.422    0.418
Gt_5782     0.065    0.096    0.000    0.455    0.384
Gt_5783     0.065    0.096    0.000    0.489    0.350
Gt_5784     0.065    0.096    0.000    0.523    0.317
Gt_5785     0.065    0.096    0.000    0.556    0.283
Gt_5786     0.065    0.096    0.000    0.590    0.249
Gt_5787     0.065    0.096    0.000    0.624    0.216
Gt_5788     0.065    0.096    0.000    0.657    0.182
Gt_5789     0.065    0.096    0.000    0.691    0.148
Gt_5790     0.065    0.096    0.000    0.725    0.115
Gt_5791     0.065    0.096    0.000    0.758    0.081
Gt_5792     0.065    0.096    0.000    0.765    0.074
Gt_5793     0.065    0.096    0.034    0.119    0.687
Gt_5794     0.065    0.096    0.034    0.152    0.653
Gt_5795     0.065    0.096    0.034    0.186    0.620
Gt_5796     0.065    0.096    0.034    0.220    0.586
Gt_5797     0.065    0.096    0.034    0.253    0.552
Gt_5798     0.065    0.096    0.034    0.287    0.519
Gt_5799     0.065    0.096    0.034    0.321    0.485
Gt_5800     0.065    0.096    0.034    0.354    0.451
Gt_5801     0.065    0.096    0.034    0.388    0.418
Gt_5802     0.065    0.096    0.034    0.422    0.384
Gt_5803     0.065    0.096    0.034    0.455    0.350
Gt_5804     0.065    0.096    0.034    0.489    0.317
Gt_5805     0.065    0.096    0.034    0.523    0.283
Gt_5806     0.065    0.096    0.034    0.556    0.249
Gt_5807     0.065    0.096    0.034    0.590    0.216
Gt_5808     0.065    0.096    0.034    0.624    0.182
Gt_5809     0.065    0.096    0.034    0.657    0.148
Gt_5810     0.065    0.096    0.034    0.691    0.115
Gt_5811     0.065    0.096    0.034    0.725    0.081
Gt_5812     0.065    0.096    0.034    0.758    0.047
Gt_5813     0.065    0.096    0.034    0.765    0.041
Gt_5814     0.065    0.096    0.067    0.119    0.653
Gt_5815     0.065    0.096    0.067    0.152    0.620
Gt_5816     0.065    0.096    0.067    0.186    0.586
Gt_5817     0.065    0.096    0.067    0.220    0.552
Gt_5818     0.065    0.096    0.067    0.253    0.519
Gt_5819     0.065    0.096    0.067    0.287    0.485
Gt_5820     0.065    0.096    0.067    0.321    0.451
Gt_5821     0.065    0.096    0.067    0.354    0.418
Gt_5822     0.065    0.096    0.067    0.388    0.384
Gt_5823     0.065    0.096    0.067    0.422    0.350
Gt_5824     0.065    0.096    0.067    0.455    0.317
Gt_5825     0.065    0.096    0.067    0.489    0.283
Gt_5826     0.065    0.096    0.067    0.523    0.249
Gt_5827     0.065    0.096    0.067    0.556    0.216
Gt_5828     0.065    0.096    0.067    0.590    0.182
Gt_5829     0.065    0.096    0.067    0.624    0.148
Gt_5830     0.065    0.096    0.067    0.657    0.115
Gt_5831     0.065    0.096    0.067    0.691    0.081
Gt_5832     0.065    0.096    0.067    0.725    0.047
Gt_5833     0.065    0.096    0.067    0.758    0.014
Gt_5834     0.065    0.096    0.067    0.765    0.007
Gt_5835     0.065    0.096    0.101    0.119    0.620
Gt_5836     0.065    0.096    0.101    0.152    0.586
Gt_5837     0.065    0.096    0.101    0.186    0.552
Gt_5838     0.065    0.096    0.101    0.220    0.519
Gt_5839     0.065    0.096    0.101    0.253    0.485
Gt_5840     0.065    0.096    0.101    0.287    0.451
Gt_5841     0.065    0.096    0.101    0.321    0.418
Gt_5842     0.065    0.096    0.101    0.354    0.384
Gt_5843     0.065    0.096    0.101    0.388    0.350
Gt_5844     0.065    0.096    0.101    0.422    0.317
Gt_5845     0.065    0.096    0.101    0.455    0.283
Gt_5846     0.065    0.096    0.101    0.489    0.249
Gt_5847     0.065    0.096    0.101    0.523    0.216
Gt_5848     0.065    0.096    0.101    0.556    0.182
Gt_5849     0.065    0.096    0.101    0.590    0.148
Gt_5850     0.065    0.096    0.101    0.624    0.115
Gt_5851     0.065    0.096    0.101    0.657    0.081
Gt_5852     0.065    0.096    0.101    0.691    0.047
Gt_5853     0.065    0.096    0.101    0.725    0.014
Gt_5854     0.065    0.096    0.101    0.738    0.000
Gt_5855     0.065    0.096    0.135    0.119    0.586
Gt_5856     0.065    0.096    0.135    0.152    0.552
Gt_5857     0.065    0.096    0.135    0.186    0.519
Gt_5858     0.065    0.096    0.135    0.220    0.485
Gt_5859     0.065    0.096    0.135    0.253    0.451
Gt_5860     0.065    0.096    0.135    0.287    0.418
Gt_5861     0.065    0.096    0.135    0.321    0.384
Gt_5862     0.065    0.096    0.135    0.354    0.350
Gt_5863     0.065    0.096    0.135    0.388    0.317
Gt_5864     0.065    0.096    0.135    0.422    0.283
Gt_5865     0.065    0.096    0.135    0.455    0.249
Gt_5866     0.065    0.096    0.135    0.489    0.216
Gt_5867     0.065    0.096    0.135    0.523    0.182
Gt_5868     0.065    0.096    0.135    0.556    0.148
Gt_5869     0.065    0.096    0.135    0.590    0.115
Gt_5870     0.065    0.096    0.135    0.624    0.081
Gt_5871     0.065    0.096    0.135    0.657    0.047
Gt_5872     0.065    0.096    0.135    0.691    0.014
Gt_5873     0.065    0.096    0.135    0.704    0.000
Gt_5874     0.065    0.096    0.168    0.119    0.552
Gt_5875     0.065    0.096    0.168    0.152    0.519
Gt_5876     0.065    0.096    0.168    0.186    0.485
Gt_5877     0.065    0.096    0.168    0.220    0.451
Gt_5878     0.065    0.096    0.168    0.253    0.418
Gt_5879     0.065    0.096    0.168    0.287    0.384
Gt_5880     0.065    0.096    0.168    0.321    0.350
Gt_5881     0.065    0.096    0.168    0.354    0.317
Gt_5882     0.065    0.096    0.168    0.388    0.283
Gt_5883     0.065    0.096    0.168    0.422    0.249
Gt_5884     0.065    0.096    0.168    0.455    0.216
Gt_5885     0.065    0.096    0.168    0.489    0.182
Gt_5886     0.065    0.096    0.168    0.523    0.148
Gt_5887     0.065    0.096    0.168    0.556    0.115
Gt_5888     0.065    0.096    0.168    0.590    0.081
Gt_5889     0.065    0.096    0.168    0.624    0.047
Gt_5890     0.065    0.096    0.168    0.657    0.014
Gt_5891     0.065    0.096    0.168    0.671    0.000
Gt_5892     0.065    0.096    0.202    0.119    0.519
Gt_5893     0.065    0.096    0.202    0.152    0.485
Gt_5894     0.065    0.096    0.202    0.186    0.451
Gt_5895     0.065    0.096    0.202    0.220    0.418
Gt_5896     0.065    0.096    0.202    0.253    0.384
Gt_5897     0.065    0.096    0.202    0.287    0.350
Gt_5898     0.065    0.096    0.202    0.321    0.317
Gt_5899     0.065    0.096    0.202    0.354    0.283
Gt_5900     0.065    0.096    0.202    0.388    0.249
Gt_5901     0.065    0.096    0.202    0.422    0.216
Gt_5902     0.065    0.096    0.202    0.455    0.182
Gt_5903     0.065    0.096    0.202    0.489    0.148
Gt_5904     0.065    0.096    0.202    0.523    0.115
Gt_5905     0.065    0.096    0.202    0.556    0.081
Gt_5906     0.065    0.096    0.202    0.590    0.047
Gt_5907     0.065    0.096    0.202    0.624    0.014
Gt_5908     0.065    0.096    0.202    0.637    0.000
Gt_5909     0.065    0.096    0.236    0.119    0.485
Gt_5910     0.065    0.096    0.236    0.152    0.451
Gt_5911     0.065    0.096    0.236    0.186    0.418
Gt_5912     0.065    0.096    0.236    0.220    0.384
Gt_5913     0.065    0.096    0.236    0.253    0.350
Gt_5914     0.065    0.096    0.236    0.287    0.317
Gt_5915     0.065    0.096    0.236    0.321    0.283
Gt_5916     0.065    0.096    0.236    0.354    0.249
Gt_5917     0.065    0.096    0.236    0.388    0.216
Gt_5918     0.065    0.096    0.236    0.422    0.182
Gt_5919     0.065    0.096    0.236    0.455    0.148
Gt_5920     0.065    0.096    0.236    0.489    0.115
Gt_5921     0.065    0.096    0.236    0.523    0.081
Gt_5922     0.065    0.096    0.236    0.556    0.047
Gt_5923     0.065    0.096    0.236    0.590    0.014
Gt_5924     0.065    0.096    0.236    0.603    0.000
Gt_5925     0.065    0.096    0.269    0.119    0.451
Gt_5926     0.065    0.096    0.269    0.152    0.418
Gt_5927     0.065    0.096    0.269    0.186    0.384
Gt_5928     0.065    0.096    0.269    0.220    0.350
Gt_5929     0.065    0.096    0.269    0.253    0.317
Gt_5930     0.065    0.096    0.269    0.287    0.283
Gt_5931     0.065    0.096    0.269    0.321    0.249
Gt_5932     0.065    0.096    0.269    0.354    0.216
Gt_5933     0.065    0.096    0.269    0.388    0.182
Gt_5934     0.065    0.096    0.269    0.422    0.148
Gt_5935     0.065    0.096    0.269    0.455    0.115
Gt_5936     0.065    0.096    0.269    0.489    0.081
Gt_5937     0.065    0.096    0.269    0.523    0.047
Gt_5938     0.065    0.096    0.269    0.556    0.014
Gt_5939     0.065    0.096    0.269    0.570    0.000
Gt_5940     0.065    0.096    0.303    0.119    0.418
Gt_5941     0.065    0.096    0.303    0.152    0.384
Gt_5942     0.065    0.096    0.303    0.186    0.350
Gt_5943     0.065    0.096    0.303    0.220    0.317
Gt_5944     0.065    0.096    0.303    0.253    0.283
Gt_5945     0.065    0.096    0.303    0.287    0.249
Gt_5946     0.065    0.096    0.303    0.321    0.216
Gt_5947     0.065    0.096    0.303    0.354    0.182
Gt_5948     0.065    0.096    0.303    0.388    0.148
Gt_5949     0.065    0.096    0.303    0.422    0.115
Gt_5950     0.065    0.096    0.303    0.455    0.081
Gt_5951     0.065    0.096    0.303    0.489    0.047
Gt_5952     0.065    0.096    0.303    0.523    0.014
Gt_5953     0.065    0.096    0.303    0.536    0.000
Gt_5954     0.065    0.096    0.337    0.119    0.384
Gt_5955     0.065    0.096    0.337    0.152    0.350
Gt_5956     0.065    0.096    0.337    0.186    0.317
Gt_5957     0.065    0.096    0.337    0.220    0.283
Gt_5958     0.065    0.096    0.337    0.253    0.249
Gt_5959     0.065    0.096    0.337    0.287    0.216
Gt_5960     0.065    0.096    0.337    0.321    0.182
Gt_5961     0.065    0.096    0.337    0.354    0.148
Gt_5962     0.065    0.096    0.337    0.388    0.115
Gt_5963     0.065    0.096    0.337    0.422    0.081
Gt_5964     0.065    0.096    0.337    0.455    0.047
Gt_5965     0.065    0.096    0.337    0.489    0.014
Gt_5966     0.065    0.096    0.337    0.502    0.000
Gt_5967     0.065    0.096    0.370    0.119    0.350
Gt_5968     0.065    0.096    0.370    0.152    0.317
Gt_5969     0.065    0.096    0.370    0.186    0.283
Gt_5970     0.065    0.096    0.370    0.220    0.249
Gt_5971     0.065    0.096    0.370    0.253    0.216
Gt_5972     0.065    0.096    0.370    0.287    0.182
Gt_5973     0.065    0.096    0.370    0.321    0.148
Gt_5974     0.065    0.096    0.370    0.354    0.115
Gt_5975     0.065    0.096    0.370    0.388    0.081
Gt_5976     0.065    0.096    0.370    0.422    0.047
Gt_5977     0.065    0.096    0.370    0.455    0.014
Gt_5978     0.065    0.096    0.370    0.469    0.000
Gt_5979     0.065    0.096    0.404    0.119    0.317
Gt_5980     0.065    0.096    0.404    0.152    0.283
Gt_5981     0.065    0.096    0.404    0.186    0.249
Gt_5982     0.065    0.096    0.404    0.220    0.216
Gt_5983     0.065    0.096    0.404    0.253    0.182
Gt_5984     0.065    0.096    0.404    0.287    0.148
Gt_5985     0.065    0.096    0.404    0.321    0.115
Gt_5986     0.065    0.096    0.404    0.354    0.081
Gt_5987     0.065    0.096    0.404    0.388    0.047
Gt_5988     0.065    0.096    0.404    0.422    0.014
Gt_5989     0.065    0.096    0.404    0.435    0.000
Gt_5990     0.065    0.096    0.438    0.119    0.283
Gt_5991     0.065    0.096    0.438    0.152    0.249
Gt_5992     0.065    0.096    0.438    0.186    0.216
Gt_5993     0.065    0.096    0.438    0.220    0.182
Gt_5994     0.065    0.096    0.438    0.253    0.148
Gt_5995     0.065    0.096    0.438    0.287    0.115
Gt_5996     0.065    0.096    0.438    0.321    0.081
Gt_5997     0.065    0.096    0.438    0.354    0.047
Gt_5998     0.065    0.096    0.438    0.388    0.014
Gt_5999     0.065    0.096    0.438    0.401    0.000
Gt_6000     0.065    0.096    0.471    0.119    0.249
Gt_6001     0.065    0.096    0.471    0.152    0.216
Gt_6002     0.065    0.096    0.471    0.186    0.182
Gt_6003     0.065    0.096    0.471    0.220    0.148
Gt_6004     0.065    0.096    0.471    0.253    0.115
Gt_6005     0.065    0.096    0.471    0.287    0.081
Gt_6006     0.065    0.096    0.471    0.321    0.047
Gt_6007     0.065    0.096    0.471    0.354    0.014
Gt_6008     0.065    0.096    0.471    0.368    0.000
Gt_6009     0.065    0.096    0.505    0.119    0.216
Gt_6010     0.065    0.096    0.505    0.152    0.182
Gt_6011     0.065    0.096    0.505    0.186    0.148
Gt_6012     0.065    0.096    0.505    0.220    0.115
Gt_6013     0.065    0.096    0.505    0.253    0.081
Gt_6014     0.065    0.096    0.505    0.287    0.047
Gt_6015     0.065    0.096    0.505    0.321    0.014
Gt_6016     0.065    0.096    0.505    0.334    0.000
Gt_6017     0.065    0.096    0.539    0.119    0.182
Gt_6018     0.065    0.096    0.539    0.152    0.148
Gt_6019     0.065    0.096    0.539    0.186    0.115
Gt_6020     0.065    0.096    0.539    0.220    0.081
Gt_6021     0.065    0.096    0.539    0.253    0.047
Gt_6022     0.065    0.096    0.539    0.287    0.014
Gt_6023     0.065    0.096    0.539    0.300    0.000
Gt_6024     0.065    0.096    0.572    0.119    0.148
Gt_6025     0.065    0.096    0.572    0.152    0.115
Gt_6026     0.065    0.096    0.572    0.186    0.081
Gt_6027     0.065    0.096    0.572    0.220    0.047
Gt_6028     0.065    0.096    0.572    0.253    0.014
Gt_6029     0.065    0.096    0.572    0.267    0.000
Gt_6030     0.065    0.096    0.606    0.119    0.115
Gt_6031     0.065    0.096    0.606    0.152    0.081
Gt_6032     0.065    0.096    0.606    0.186    0.047
Gt_6033     0.065    0.096    0.606    0.220    0.014
Gt_6034     0.065    0.096    0.606    0.233    0.000
Gt_6035     0.065    0.096    0.640    0.119    0.081
Gt_6036     0.065    0.096    0.640    0.152    0.047
Gt_6037     0.065    0.096    0.640    0.186    0.014
Gt_6038     0.065    0.096    0.640    0.199    0.000
Gt_6039     0.065    0.096    0.672    0.119    0.049
