
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.233    0.767
ab26        0.265    0.735
ab29        0.298    0.702
ab33        0.331    0.669
ab36        0.363    0.637
ab39        0.396    0.604
ab42        0.429    0.571
ab46        0.461    0.539
ab49        0.494    0.506
ab52        0.527    0.473
ab55        0.559    0.441
ab59        0.592    0.408
ab62        0.625    0.375
ab65        0.657    0.343
ab66        0.662    0.338

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.890    0.110
fo92        0.923    0.077
fo95        0.955    0.045
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp79        0.796    0.204
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.908    0.092
Op94__0     0.000    0.941    0.059
Op94__0     0.000    0.944    0.056
Op90__3     0.033    0.875    0.089
Op94__3     0.033    0.908    0.057
Op94__3     0.033    0.911    0.054
Op90__6     0.066    0.842    0.086
Op94__6     0.066    0.875    0.055
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.808    0.083
Op94__9     0.100    0.842    0.053
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.775    0.080
Op94_13     0.133    0.808    0.051
Op94_13     0.133    0.811    0.049
Op90_16     0.161    0.747    0.077
Op94_16     0.161    0.780    0.049
Op94_16     0.161    0.783    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Cp_217_3    0.023    0.172    0.039    0.767
Cp_217_7    0.023    0.172    0.072    0.734
Cp_217_7    0.023    0.172    0.072    0.733
Cp_220_0    0.023    0.205    0.005    0.767
Cp_220_3    0.023    0.205    0.039    0.734
Cp_220_7    0.023    0.205    0.072    0.700
Cp_220_7    0.023    0.205    0.072    0.700
Cp_222_0    0.023    0.226    0.005    0.746
Cp_222_3    0.023    0.226    0.039    0.712
Cp_222_7    0.023    0.226    0.072    0.679
Cp_222_7    0.023    0.226    0.072    0.679
Cp_2_0_0    0.027    0.005    0.005    0.962
Cp_2_0_3    0.027    0.005    0.039    0.929
Cp_2_0_7    0.027    0.005    0.072    0.896
Cp_2_0_7    0.027    0.005    0.072    0.895
Cp_2_3_0    0.027    0.038    0.005    0.929
Cp_2_3_3    0.027    0.038    0.039    0.896
Cp_2_3_7    0.027    0.038    0.072    0.862
Cp_2_3_7    0.027    0.038    0.072    0.862
Cp_2_7_0    0.027    0.072    0.005    0.896
Cp_2_7_3    0.027    0.072    0.039    0.862
Cp_2_7_7    0.027    0.072    0.072    0.829
Cp_2_7_7    0.027    0.072    0.072    0.829
Cp_210_0    0.027    0.105    0.005    0.862
Cp_210_3    0.027    0.105    0.039    0.829
Cp_210_7    0.027    0.105    0.072    0.796
Cp_210_7    0.027    0.105    0.072    0.795
Cp_213_0    0.027    0.138    0.005    0.829
Cp_213_3    0.027    0.138    0.039    0.796
Cp_213_7    0.027    0.138    0.072    0.762
Cp_213_7    0.027    0.138    0.072    0.762
Cp_217_0    0.027    0.172    0.005    0.796
Cp_217_3    0.027    0.172    0.039    0.762
Cp_217_7    0.027    0.172    0.072    0.729
Cp_217_7    0.027    0.172    0.072    0.729
Cp_220_0    0.027    0.205    0.005    0.762
Cp_220_3    0.027    0.205    0.039    0.729
Cp_220_7    0.027    0.205    0.072    0.696
Cp_220_7    0.027    0.205    0.072    0.695
Cp_222_0    0.027    0.226    0.005    0.741
Cp_222_3    0.027    0.226    0.039    0.708
Cp_222_7    0.027    0.226    0.072    0.675
Cp_222_7    0.027    0.226    0.072    0.674
Cp_3_0_0    0.032    0.005    0.005    0.957
Cp_3_0_3    0.032    0.005    0.039    0.924
Cp_3_0_7    0.032    0.005    0.072    0.891
Cp_3_0_7    0.032    0.005    0.072    0.890
Cp_3_3_0    0.032    0.038    0.005    0.924
Cp_3_3_3    0.032    0.038    0.039    0.891
Cp_3_3_7    0.032    0.038    0.072    0.857
Cp_3_3_7    0.032    0.038    0.072    0.857
Cp_3_7_0    0.032    0.072    0.005    0.891
Cp_3_7_3    0.032    0.072    0.039    0.857
Cp_3_7_7    0.032    0.072    0.072    0.824
Cp_3_7_7    0.032    0.072    0.072    0.824
Cp_310_0    0.032    0.105    0.005    0.857
Cp_310_3    0.032    0.105    0.039    0.824
Cp_310_7    0.032    0.105    0.072    0.791
Cp_310_7    0.032    0.105    0.072    0.790
Cp_313_0    0.032    0.138    0.005    0.824
Cp_313_3    0.032    0.138    0.039    0.791
Cp_313_7    0.032    0.138    0.072    0.757
Cp_313_7    0.032    0.138    0.072    0.757
Cp_317_0    0.032    0.172    0.005    0.791
Cp_317_3    0.032    0.172    0.039    0.757
Cp_317_7    0.032    0.172    0.072    0.724
Cp_317_7    0.032    0.172    0.072    0.724
Cp_320_0    0.032    0.205    0.005    0.757
Cp_320_3    0.032    0.205    0.039    0.724
Cp_320_7    0.032    0.205    0.072    0.691
Cp_320_7    0.032    0.205    0.072    0.690
Cp_322_0    0.032    0.226    0.005    0.736
Cp_322_3    0.032    0.226    0.039    0.703
Cp_322_7    0.032    0.226    0.072    0.670
Cp_322_7    0.032    0.226    0.072    0.669
Cp_3_0_0    0.038    0.005    0.005    0.952
Cp_3_0_3    0.038    0.005    0.039    0.918
Cp_3_0_7    0.038    0.005    0.072    0.885
Cp_3_0_7    0.038    0.005    0.072    0.885
Cp_3_3_0    0.038    0.038    0.005    0.918
Cp_3_3_3    0.038    0.038    0.039    0.885
Cp_3_3_7    0.038    0.038    0.072    0.852
Cp_3_3_7    0.038    0.038    0.072    0.851
Cp_3_7_0    0.038    0.072    0.005    0.885
Cp_3_7_3    0.038    0.072    0.039    0.852
Cp_3_7_7    0.038    0.072    0.072    0.818
Cp_3_7_7    0.038    0.072    0.072    0.818
Cp_310_0    0.038    0.105    0.005    0.852
Cp_310_3    0.038    0.105    0.039    0.818
Cp_310_7    0.038    0.105    0.072    0.785
Cp_310_7    0.038    0.105    0.072    0.785
Cp_313_0    0.038    0.138    0.005    0.818
Cp_313_3    0.038    0.138    0.039    0.785
Cp_313_7    0.038    0.138    0.072    0.752
Cp_313_7    0.038    0.138    0.072    0.751
Cp_317_0    0.038    0.172    0.005    0.785
Cp_317_3    0.038    0.172    0.039    0.752
Cp_317_7    0.038    0.172    0.072    0.718
Cp_317_7    0.038    0.172    0.072    0.718
Cp_320_0    0.038    0.205    0.005    0.752
Cp_320_3    0.038    0.205    0.039    0.718
Cp_320_7    0.038    0.205    0.072    0.685
Cp_320_7    0.038    0.205    0.072    0.685
Cp_322_0    0.038    0.226    0.005    0.731
Cp_322_3    0.038    0.226    0.039    0.697
Cp_322_7    0.038    0.226    0.072    0.664
Cp_322_7    0.038    0.226    0.072    0.663
Cp_4_0_0    0.045    0.005    0.005    0.945
Cp_4_0_3    0.045    0.005    0.039    0.912
Cp_4_0_7    0.045    0.005    0.072    0.878
Cp_4_0_7    0.045    0.005    0.072    0.878
Cp_4_3_0    0.045    0.038    0.005    0.912
Cp_4_3_3    0.045    0.038    0.039    0.878
Cp_4_3_7    0.045    0.038    0.072    0.845
Cp_4_3_7    0.045    0.038    0.072    0.845
Cp_4_7_0    0.045    0.072    0.005    0.878
Cp_4_7_3    0.045    0.072    0.039    0.845
Cp_4_7_7    0.045    0.072    0.072    0.812
Cp_4_7_7    0.045    0.072    0.072    0.811
Cp_410_0    0.045    0.105    0.005    0.845
Cp_410_3    0.045    0.105    0.039    0.812
Cp_410_7    0.045    0.105    0.072    0.778
Cp_410_7    0.045    0.105    0.072    0.778
Cp_413_0    0.045    0.138    0.005    0.812
Cp_413_3    0.045    0.138    0.039    0.778
Cp_413_7    0.045    0.138    0.072    0.745
Cp_413_7    0.045    0.138    0.072    0.745
Cp_417_0    0.045    0.172    0.005    0.778
Cp_417_3    0.045    0.172    0.039    0.745
Cp_417_7    0.045    0.172    0.072    0.712
Cp_417_7    0.045    0.172    0.072    0.711
Cp_420_0    0.045    0.205    0.005    0.745
Cp_420_3    0.045    0.205    0.039    0.712
Cp_420_7    0.045    0.205    0.072    0.678
Cp_420_7    0.045    0.205    0.072    0.678
Cp_422_0    0.045    0.226    0.005    0.724
Cp_422_3    0.045    0.226    0.039    0.691
Cp_422_7    0.045    0.226    0.072    0.657
Cp_422_7    0.045    0.226    0.072    0.657
Cp_5_0_0    0.052    0.005    0.005    0.937
Cp_5_0_3    0.052    0.005    0.039    0.904
Cp_5_0_7    0.052    0.005    0.072    0.871
Cp_5_0_7    0.052    0.005    0.072    0.870
Cp_5_3_0    0.052    0.038    0.005    0.904
Cp_5_3_3    0.052    0.038    0.039    0.871
Cp_5_3_7    0.052    0.038    0.072    0.837
Cp_5_3_7    0.052    0.038    0.072    0.837
Cp_5_7_0    0.052    0.072    0.005    0.871
Cp_5_7_3    0.052    0.072    0.039    0.837
Cp_5_7_7    0.052    0.072    0.072    0.804
Cp_5_7_7    0.052    0.072    0.072    0.804
Cp_510_0    0.052    0.105    0.005    0.837
Cp_510_3    0.052    0.105    0.039    0.804
Cp_510_7    0.052    0.105    0.072    0.771
Cp_510_7    0.052    0.105    0.072    0.770
Cp_513_0    0.052    0.138    0.005    0.804
Cp_513_3    0.052    0.138    0.039    0.771
Cp_513_7    0.052    0.138    0.072    0.737
Cp_513_7    0.052    0.138    0.072    0.737
Cp_517_0    0.052    0.172    0.005    0.771
Cp_517_3    0.052    0.172    0.039    0.737
Cp_517_7    0.052    0.172    0.072    0.704
Cp_517_7    0.052    0.172    0.072    0.704
Cp_520_0    0.052    0.205    0.005    0.737
Cp_520_3    0.052    0.205    0.039    0.704
Cp_520_7    0.052    0.205    0.072    0.671
Cp_520_7    0.052    0.205    0.072    0.670
Cp_522_0    0.052    0.226    0.005    0.716
Cp_522_3    0.052    0.226    0.039    0.683
Cp_522_7    0.052    0.226    0.072    0.650
Cp_522_7    0.052    0.226    0.072    0.649
Cp_6_0_0    0.061    0.005    0.005    0.929
Cp_6_0_3    0.061    0.005    0.039    0.896
Cp_6_0_7    0.061    0.005    0.072    0.862
Cp_6_0_7    0.061    0.005    0.072    0.862
Cp_6_3_0    0.061    0.038    0.005    0.896
Cp_6_3_3    0.061    0.038    0.039    0.862
Cp_6_3_7    0.061    0.038    0.072    0.829
Cp_6_3_7    0.061    0.038    0.072    0.828
Cp_6_7_0    0.061    0.072    0.005    0.862
Cp_6_7_3    0.061    0.072    0.039    0.829
Cp_6_7_7    0.061    0.072    0.072    0.796
Cp_6_7_7    0.061    0.072    0.072    0.795
Cp_610_0    0.061    0.105    0.005    0.829
Cp_610_3    0.061    0.105    0.039    0.796
Cp_610_7    0.061    0.105    0.072    0.762
Cp_610_7    0.061    0.105    0.072    0.762
Cp_613_0    0.061    0.138    0.005    0.796
Cp_613_3    0.061    0.138    0.039    0.762
Cp_613_7    0.061    0.138    0.072    0.729
Cp_613_7    0.061    0.138    0.072    0.728
Cp_617_0    0.061    0.172    0.005    0.762
Cp_617_3    0.061    0.172    0.039    0.729
Cp_617_7    0.061    0.172    0.072    0.696
Cp_617_7    0.061    0.172    0.072    0.695
Cp_620_0    0.061    0.205    0.005    0.729
Cp_620_3    0.061    0.205    0.039    0.696
Cp_620_7    0.061    0.205    0.072    0.662
Cp_620_7    0.061    0.205    0.072    0.662
Cp_622_0    0.061    0.226    0.005    0.708
Cp_622_3    0.061    0.226    0.039    0.674
Cp_622_7    0.061    0.226    0.072    0.641
Cp_622_7    0.061    0.226    0.072    0.641
Cp_7_0_0    0.070    0.005    0.005    0.919
Cp_7_0_3    0.070    0.005    0.039    0.886
Cp_7_0_7    0.070    0.005    0.072    0.853
Cp_7_0_7    0.070    0.005    0.072    0.852
Cp_7_3_0    0.070    0.038    0.005    0.886
Cp_7_3_3    0.070    0.038    0.039    0.853
Cp_7_3_7    0.070    0.038    0.072    0.819
Cp_7_3_7    0.070    0.038    0.072    0.819
Cp_7_7_0    0.070    0.072    0.005    0.853
Cp_7_7_3    0.070    0.072    0.039    0.819
Cp_7_7_7    0.070    0.072    0.072    0.786
Cp_7_7_7    0.070    0.072    0.072    0.786
Cp_710_0    0.070    0.105    0.005    0.819
Cp_710_3    0.070    0.105    0.039    0.786
Cp_710_7    0.070    0.105    0.072    0.753
Cp_710_7    0.070    0.105    0.072    0.752
Cp_713_0    0.070    0.138    0.005    0.786
Cp_713_3    0.070    0.138    0.039    0.753
Cp_713_7    0.070    0.138    0.072    0.719
Cp_713_7    0.070    0.138    0.072    0.719
Cp_717_0    0.070    0.172    0.005    0.753
Cp_717_3    0.070    0.172    0.039    0.719
Cp_717_7    0.070    0.172    0.072    0.686
Cp_717_7    0.070    0.172    0.072    0.686
Cp_720_0    0.070    0.205    0.005    0.719
Cp_720_3    0.070    0.205    0.039    0.686
Cp_720_7    0.070    0.205    0.072    0.653
Cp_720_7    0.070    0.205    0.072    0.652
Cp_722_0    0.070    0.226    0.005    0.698
Cp_722_3    0.070    0.226    0.039    0.665
Cp_722_7    0.070    0.226    0.072    0.632
Cp_722_7    0.070    0.226    0.072    0.631
Cp_8_0_0    0.081    0.005    0.005    0.908
Cp_8_0_3    0.081    0.005    0.039    0.875
Cp_8_0_7    0.081    0.005    0.072    0.842
Cp_8_0_7    0.081    0.005    0.072    0.841
Cp_8_3_0    0.081    0.038    0.005    0.875
Cp_8_3_3    0.081    0.038    0.039    0.842
Cp_8_3_7    0.081    0.038    0.072    0.808
Cp_8_3_7    0.081    0.038    0.072    0.808
Cp_8_7_0    0.081    0.072    0.005    0.842
Cp_8_7_3    0.081    0.072    0.039    0.808
Cp_8_7_7    0.081    0.072    0.072    0.775
Cp_8_7_7    0.081    0.072    0.072    0.775
Cp_810_0    0.081    0.105    0.005    0.808
Cp_810_3    0.081    0.105    0.039    0.775
Cp_810_7    0.081    0.105    0.072    0.742
Cp_810_7    0.081    0.105    0.072    0.741
Cp_813_0    0.081    0.138    0.005    0.775
Cp_813_3    0.081    0.138    0.039    0.742
Cp_813_7    0.081    0.138    0.072    0.708
Cp_813_7    0.081    0.138    0.072    0.708
Cp_817_0    0.081    0.172    0.005    0.742
Cp_817_3    0.081    0.172    0.039    0.708
Cp_817_7    0.081    0.172    0.072    0.675
Cp_817_7    0.081    0.172    0.072    0.675
Cp_820_0    0.081    0.205    0.005    0.708
Cp_820_3    0.081    0.205    0.039    0.675
Cp_820_7    0.081    0.205    0.072    0.642
Cp_820_7    0.081    0.205    0.072    0.641
Cp_822_0    0.081    0.226    0.005    0.687
Cp_822_3    0.081    0.226    0.039    0.654
Cp_822_7    0.081    0.226    0.072    0.621
Cp_822_7    0.081    0.226    0.072    0.620
Cp_9_0_0    0.093    0.005    0.005    0.896
Cp_9_0_3    0.093    0.005    0.039    0.863
Cp_9_0_7    0.093    0.005    0.072    0.830
Cp_9_0_7    0.093    0.005    0.072    0.829
Cp_9_3_0    0.093    0.038    0.005    0.863
Cp_9_3_3    0.093    0.038    0.039    0.830
Cp_9_3_7    0.093    0.038    0.072    0.796
Cp_9_3_7    0.093    0.038    0.072    0.796
Cp_9_7_0    0.093    0.072    0.005    0.830
Cp_9_7_3    0.093    0.072    0.039    0.796
Cp_9_7_7    0.093    0.072    0.072    0.763
Cp_9_7_7    0.093    0.072    0.072    0.763
Cp_910_0    0.093    0.105    0.005    0.796
Cp_910_3    0.093    0.105    0.039    0.763
Cp_910_7    0.093    0.105    0.072    0.730
Cp_910_7    0.093    0.105    0.072    0.729
Cp_913_0    0.093    0.138    0.005    0.763
Cp_913_3    0.093    0.138    0.039    0.730
Cp_913_7    0.093    0.138    0.072    0.696
Cp_913_7    0.093    0.138    0.072    0.696
Cp_917_0    0.093    0.172    0.005    0.730
Cp_917_3    0.093    0.172    0.039    0.696
Cp_917_7    0.093    0.172    0.072    0.663
Cp_917_7    0.093    0.172    0.072    0.663
Cp_920_0    0.093    0.205    0.005    0.696
Cp_920_3    0.093    0.205    0.039    0.663
Cp_920_7    0.093    0.205    0.072    0.630
Cp_920_7    0.093    0.205    0.072    0.629
Cp_922_0    0.093    0.226    0.005    0.675
Cp_922_3    0.093    0.226    0.039    0.642
Cp_922_7    0.093    0.226    0.072    0.609
Cp_922_7    0.093    0.226    0.072    0.608
Cp10_0_0    0.106    0.005    0.005    0.883
Cp10_0_3    0.106    0.005    0.039    0.850
Cp10_0_7    0.106    0.005    0.072    0.817
Cp10_0_7    0.106    0.005    0.072    0.816
Cp10_3_0    0.106    0.038    0.005    0.850
Cp10_3_3    0.106    0.038    0.039    0.817
Cp10_3_7    0.106    0.038    0.072    0.783
Cp10_3_7    0.106    0.038    0.072    0.783
Cp10_7_0    0.106    0.072    0.005    0.817
Cp10_7_3    0.106    0.072    0.039    0.783
Cp10_7_7    0.106    0.072    0.072    0.750
Cp10_7_7    0.106    0.072    0.072    0.749
Cp1010_0    0.106    0.105    0.005    0.783
Cp1010_3    0.106    0.105    0.039    0.750
Cp1010_7    0.106    0.105    0.072    0.717
Cp1010_7    0.106    0.105    0.072    0.716
Cp1013_0    0.106    0.138    0.005    0.750
Cp1013_3    0.106    0.138    0.039    0.717
Cp1013_7    0.106    0.138    0.072    0.683
Cp1013_7    0.106    0.138    0.072    0.683
Cp1017_0    0.106    0.172    0.005    0.717
Cp1017_3    0.106    0.172    0.039    0.683
Cp1017_7    0.106    0.172    0.072    0.650
Cp1017_7    0.106    0.172    0.072    0.649
Cp1020_0    0.106    0.205    0.005    0.683
Cp1020_3    0.106    0.205    0.039    0.650
Cp1020_7    0.106    0.205    0.072    0.617
Cp1020_7    0.106    0.205    0.072    0.616
Cp1022_0    0.106    0.226    0.005    0.662
Cp1022_3    0.106    0.226    0.039    0.629
Cp1022_7    0.106    0.226    0.072    0.595
Cp1022_7    0.106    0.226    0.072    0.595
Cp12_0_0    0.121    0.005    0.005    0.869
Cp12_0_3    0.121    0.005    0.039    0.835
Cp12_0_7    0.121    0.005    0.072    0.802
Cp12_0_7    0.121    0.005    0.072    0.802
Cp12_3_0    0.121    0.038    0.005    0.835
Cp12_3_3    0.121    0.038    0.039    0.802
Cp12_3_7    0.121    0.038    0.072    0.769
Cp12_3_7    0.121    0.038    0.072    0.768
Cp12_7_0    0.121    0.072    0.005    0.802
Cp12_7_3    0.121    0.072    0.039    0.769
Cp12_7_7    0.121    0.072    0.072    0.735
Cp12_7_7    0.121    0.072    0.072    0.735
Cp1210_0    0.121    0.105    0.005    0.769
Cp1210_3    0.121    0.105    0.039    0.735
Cp1210_7    0.121    0.105    0.072    0.702
Cp1210_7    0.121    0.105    0.072    0.702
Cp1213_0    0.121    0.138    0.005    0.735
Cp1213_3    0.121    0.138    0.039    0.702
Cp1213_7    0.121    0.138    0.072    0.669
Cp1213_7    0.121    0.138    0.072    0.668
Cp1217_0    0.121    0.172    0.005    0.702
Cp1217_3    0.121    0.172    0.039    0.669
Cp1217_7    0.121    0.172    0.072    0.635
Cp1217_7    0.121    0.172    0.072    0.635
Cp1220_0    0.121    0.205    0.005    0.669
Cp1220_3    0.121    0.205    0.039    0.635
Cp1220_7    0.121    0.205    0.072    0.602
Cp1220_7    0.121    0.205    0.072    0.602
Cp1222_0    0.121    0.226    0.005    0.648
Cp1222_3    0.121    0.226    0.039    0.614
Cp1222_7    0.121    0.226    0.072    0.581
Cp1222_7    0.121    0.226    0.072    0.581
Cp13_0_0    0.137    0.005    0.005    0.853
Cp13_0_3    0.137    0.005    0.039    0.820
Cp13_0_7    0.137    0.005    0.072    0.786
Cp13_0_7    0.137    0.005    0.072    0.786
Cp13_3_0    0.137    0.038    0.005    0.820
Cp13_3_3    0.137    0.038    0.039    0.786
Cp13_3_7    0.137    0.038    0.072    0.753
Cp13_3_7    0.137    0.038    0.072    0.753
Cp13_7_0    0.137    0.072    0.005    0.786
Cp13_7_3    0.137    0.072    0.039    0.753
Cp13_7_7    0.137    0.072    0.072    0.720
Cp13_7_7    0.137    0.072    0.072    0.719
Cp1310_0    0.137    0.105    0.005    0.753
Cp1310_3    0.137    0.105    0.039    0.720
Cp1310_7    0.137    0.105    0.072    0.686
Cp1310_7    0.137    0.105    0.072    0.686
Cp1313_0    0.137    0.138    0.005    0.720
Cp1313_3    0.137    0.138    0.039    0.686
Cp1313_7    0.137    0.138    0.072    0.653
Cp1313_7    0.137    0.138    0.072    0.653
Cp1317_0    0.137    0.172    0.005    0.686
Cp1317_3    0.137    0.172    0.039    0.653
Cp1317_7    0.137    0.172    0.072    0.620
Cp1317_7    0.137    0.172    0.072    0.619
Cp1320_0    0.137    0.205    0.005    0.653
Cp1320_3    0.137    0.205    0.039    0.620
Cp1320_7    0.137    0.205    0.072    0.586
Cp1320_7    0.137    0.205    0.072    0.586
Cp1322_0    0.137    0.226    0.005    0.632
Cp1322_3    0.137    0.226    0.039    0.599
Cp1322_7    0.137    0.226    0.072    0.565
Cp1322_7    0.137    0.226    0.072    0.565
Cp15_0_0    0.154    0.005    0.005    0.836
Cp15_0_3    0.154    0.005    0.039    0.803
Cp15_0_7    0.154    0.005    0.072    0.769
Cp15_0_7    0.154    0.005    0.072    0.769
Cp15_3_0    0.154    0.038    0.005    0.803
Cp15_3_3    0.154    0.038    0.039    0.769
Cp15_3_7    0.154    0.038    0.072    0.736
Cp15_3_7    0.154    0.038    0.072    0.736
Cp15_7_0    0.154    0.072    0.005    0.769
Cp15_7_3    0.154    0.072    0.039    0.736
Cp15_7_7    0.154    0.072    0.072    0.703
Cp15_7_7    0.154    0.072    0.072    0.702
Cp1510_0    0.154    0.105    0.005    0.736
Cp1510_3    0.154    0.105    0.039    0.703
Cp1510_7    0.154    0.105    0.072    0.669
Cp1510_7    0.154    0.105    0.072    0.669
Cp1513_0    0.154    0.138    0.005    0.703
Cp1513_3    0.154    0.138    0.039    0.669
Cp1513_7    0.154    0.138    0.072    0.636
Cp1513_7    0.154    0.138    0.072    0.636
Cp1517_0    0.154    0.172    0.005    0.669
Cp1517_3    0.154    0.172    0.039    0.636
Cp1517_7    0.154    0.172    0.072    0.603
Cp1517_7    0.154    0.172    0.072    0.602
Cp1520_0    0.154    0.205    0.005    0.636
Cp1520_3    0.154    0.205    0.039    0.603
Cp1520_7    0.154    0.205    0.072    0.569
Cp1520_7    0.154    0.205    0.072    0.569
Cp1522_0    0.154    0.226    0.005    0.615
Cp1522_3    0.154    0.226    0.039    0.582
Cp1522_7    0.154    0.226    0.072    0.548
Cp1522_7    0.154    0.226    0.072    0.548
Cp17_0_0    0.172    0.005    0.005    0.818
Cp17_0_3    0.172    0.005    0.039    0.785
Cp17_0_7    0.172    0.005    0.072    0.751
Cp17_0_7    0.172    0.005    0.072    0.751
Cp17_3_0    0.172    0.038    0.005    0.785
Cp17_3_3    0.172    0.038    0.039    0.751
Cp17_3_7    0.172    0.038    0.072    0.718
Cp17_3_7    0.172    0.038    0.072    0.718
Cp17_7_0    0.172    0.072    0.005    0.751
Cp17_7_3    0.172    0.072    0.039    0.718
Cp17_7_7    0.172    0.072    0.072    0.685
Cp17_7_7    0.172    0.072    0.072    0.684
Cp1710_0    0.172    0.105    0.005    0.718
Cp1710_3    0.172    0.105    0.039    0.685
Cp1710_7    0.172    0.105    0.072    0.651
Cp1710_7    0.172    0.105    0.072    0.651
Cp1713_0    0.172    0.138    0.005    0.685
Cp1713_3    0.172    0.138    0.039    0.651
Cp1713_7    0.172    0.138    0.072    0.618
Cp1713_7    0.172    0.138    0.072    0.618
Cp1717_0    0.172    0.172    0.005    0.651
Cp1717_3    0.172    0.172    0.039    0.618
Cp1717_7    0.172    0.172    0.072    0.585
Cp1717_7    0.172    0.172    0.072    0.584
Cp1720_0    0.172    0.205    0.005    0.618
Cp1720_3    0.172    0.205    0.039    0.585
Cp1720_7    0.172    0.205    0.072    0.551
Cp1720_7    0.172    0.205    0.072    0.551
Cp1722_0    0.172    0.226    0.005    0.597
Cp1722_3    0.172    0.226    0.039    0.564
Cp1722_7    0.172    0.226    0.072    0.530
Cp1722_7    0.172    0.226    0.072    0.530
Cp19_0_0    0.190    0.005    0.005    0.799
Cp19_0_3    0.190    0.005    0.039    0.766
Cp19_0_7    0.190    0.005    0.072    0.733
Cp19_0_7    0.190    0.005    0.072    0.732
Cp19_3_0    0.190    0.038    0.005    0.766
Cp19_3_3    0.190    0.038    0.039    0.733
Cp19_3_7    0.190    0.038    0.072    0.699
Cp19_3_7    0.190    0.038    0.072    0.699
Cp19_7_0    0.190    0.072    0.005    0.733
Cp19_7_3    0.190    0.072    0.039    0.699
Cp19_7_7    0.190    0.072    0.072    0.666
Cp19_7_7    0.190    0.072    0.072    0.666
Cp1910_0    0.190    0.105    0.005    0.699
Cp1910_3    0.190    0.105    0.039    0.666
Cp1910_7    0.190    0.105    0.072    0.633
Cp1910_7    0.190    0.105    0.072    0.632
Cp1913_0    0.190    0.138    0.005    0.666
Cp1913_3    0.190    0.138    0.039    0.633
Cp1913_7    0.190    0.138    0.072    0.599
Cp1913_7    0.190    0.138    0.072    0.599
Cp1917_0    0.190    0.172    0.005    0.633
Cp1917_3    0.190    0.172    0.039    0.599
Cp1917_7    0.190    0.172    0.072    0.566
Cp1917_7    0.190    0.172    0.072    0.566
Cp1920_0    0.190    0.205    0.005    0.599
Cp1920_3    0.190    0.205    0.039    0.566
Cp1920_7    0.190    0.205    0.072    0.533
Cp1920_7    0.190    0.205    0.072    0.532
Cp1922_0    0.190    0.226    0.005    0.578
Cp1922_3    0.190    0.226    0.039    0.545
Cp1922_7    0.190    0.226    0.072    0.512
Cp1922_7    0.190    0.226    0.072    0.511
Cp21_0_0    0.210    0.005    0.005    0.780
Cp21_0_3    0.210    0.005    0.039    0.746
Cp21_0_7    0.210    0.005    0.072    0.713
Cp21_0_7    0.210    0.005    0.072    0.713
Cp21_3_0    0.210    0.038    0.005    0.746
Cp21_3_3    0.210    0.038    0.039    0.713
Cp21_3_7    0.210    0.038    0.072    0.680
Cp21_3_7    0.210    0.038    0.072    0.679
Cp21_7_0    0.210    0.072    0.005    0.713
Cp21_7_3    0.210    0.072    0.039    0.680
Cp21_7_7    0.210    0.072    0.072    0.646
Cp21_7_7    0.210    0.072    0.072    0.646
Cp2110_0    0.210    0.105    0.005    0.680
Cp2110_3    0.210    0.105    0.039    0.646
Cp2110_7    0.210    0.105    0.072    0.613
Cp2110_7    0.210    0.105    0.072    0.613
Cp2113_0    0.210    0.138    0.005    0.646
Cp2113_3    0.210    0.138    0.039    0.613
Cp2113_7    0.210    0.138    0.072    0.580
Cp2113_7    0.210    0.138    0.072    0.579
Cp2117_0    0.210    0.172    0.005    0.613
Cp2117_3    0.210    0.172    0.039    0.580
Cp2117_7    0.210    0.172    0.072    0.546
Cp2117_7    0.210    0.172    0.072    0.546
Cp2120_0    0.210    0.205    0.005    0.580
Cp2120_3    0.210    0.205    0.039    0.546
Cp2120_7    0.210    0.205    0.072    0.513
Cp2120_7    0.210    0.205    0.072    0.513
Cp2122_0    0.210    0.226    0.005    0.559
Cp2122_3    0.210    0.226    0.039    0.525
Cp2122_7    0.210    0.226    0.072    0.492
Cp2122_7    0.210    0.226    0.072    0.492
Cp23_0_0    0.230    0.005    0.005    0.760
Cp23_0_3    0.230    0.005    0.039    0.726
Cp23_0_7    0.230    0.005    0.072    0.693
Cp23_0_7    0.230    0.005    0.072    0.692
Cp23_3_0    0.230    0.038    0.005    0.726
Cp23_3_3    0.230    0.038    0.039    0.693
Cp23_3_7    0.230    0.038    0.072    0.660
Cp23_3_7    0.230    0.038    0.072    0.659
Cp23_7_0    0.230    0.072    0.005    0.693
Cp23_7_3    0.230    0.072    0.039    0.660
Cp23_7_7    0.230    0.072    0.072    0.626
Cp23_7_7    0.230    0.072    0.072    0.626
